Date,Open,High,Low,Close,Adj Close,Volume,Clase
2007-01-02,26448.320313,26666.919922,26448.320313,26664.449219,26664.449219,37688400,0
2007-01-03,26666.839844,26699.099609,26319.5,26619.369141,26619.369141,134658000,0
2007-01-04,26622.109375,26623.060547,26335.419922,26566.279297,26566.279297,103649000,0
2007-01-05,26566.279297,26566.279297,26112.769531,26135.599609,26135.599609,105575400,0
2007-01-08,26135.599609,26282.390625,26071.660156,26281.640625,26281.640625,122179800,0
2007-01-09,26287.220703,26342.470703,25627.929688,25783.039063,25783.039063,180993900,1
2007-01-10,25780.839844,25954.130859,25400.330078,25885.800781,25885.800781,138084700,0
2007-01-11,25882.740234,26290.699219,25851.150391,26247.900391,26247.900391,140544800,0
2007-01-12,26247.900391,26335.289063,26091.359375,26324.380859,26324.380859,100066800,-1
2007-01-15,26324.380859,26484.060547,26313.019531,26480.029297,26480.029297,27718800,1
2007-01-16,26479.830078,26487.169922,26333.560547,26480.330078,26480.330078,91066000,-1
2007-01-17,26480.330078,26610.609375,26381.939453,26558.5,26558.5,133658200,0
2007-01-18,26556.660156,26594.599609,26112.800781,26112.869141,26112.869141,155636700,1
2007-01-19,26112.869141,26304.509766,25939.439453,26213.380859,26213.380859,137020400,0
2007-01-22,26213.269531,26432.25,26042.060547,26432.25,26432.25,124941800,0
2007-01-23,26432.630859,26811.119141,26419.220703,26810.0,26810.0,164098900,0
2007-01-24,26813.689453,27338.369141000003,26813.689453,27338.300781,27338.300781,249127300,-1
2007-01-25,27341.480469,27453.919922000005,26793.699219,26899.339844,26899.339844,153883400,1
2007-01-26,26899.339844,27049.720702999995,26595.699219,27045.710938,27045.710938,174052300,0
2007-01-29,27036.859375,27036.859375,26721.5,26834.050781,26834.050781,137731600,0
2007-01-30,26838.179688,27154.179688,26823.619141,27135.369141000003,27135.369141000003,145672800,0
2007-01-31,27136.720702999995,27621.980469,27074.0,27561.490233999997,27561.490233999997,180003800,0
2007-02-01,27561.490233999997,27945.300781,27561.490233999997,27842.759766000003,27842.759766000003,181712800,0
2007-02-02,27842.619141000003,28005.949219,27818.039063,27933.070313,27933.070313,128897300,-1
2007-02-07,28067.289063,28293.439452999995,28012.259766000003,28123.759766000003,28123.759766000003,157970100,0
2007-02-08,28225.339844,28291.490233999997,27921.279297000005,28197.259766000003,28197.259766000003,276774100,0
2007-02-09,28228.710938,28346.009766000003,27862.630858999997,27906.890625,27906.890625,164346500,1
2007-02-12,27906.890625,27975.730469,27624.970702999995,27972.230469,27972.230469,119112200,0
2007-02-13,27972.689452999995,28278.970702999995,27866.429688,28262.650391000003,28262.650391000003,176896000,0
2007-02-14,28262.650391000003,28678.310547000005,28256.410156,28539.689452999995,28539.689452999995,187197700,-1
2007-02-15,28539.689452999995,28619.230469,28388.849608999997,28498.75,28498.75,145614300,1
2007-02-16,28500.199219,28525.990233999997,28301.320313,28491.070313,28491.070313,102281600,0
2007-02-19,28491.070313,28601.230469,28491.070313,28590.169922000005,28590.169922000005,211632000,0
2007-02-20,28590.460938,28646.160156,28355.919922000005,28589.660156,28589.660156,130141100,0
2007-02-21,28594.019531,28715.960938,28425.650391000003,28715.960938,28715.960938,189293700,-1
2007-02-22,28715.960938,28940.109375,28505.580077999995,28676.480469,28676.480469,129334600,0
2007-02-23,28676.509766000003,28691.460938,28353.480469,28505.720702999995,28505.720702999995,114420200,0
2007-02-26,28505.720702999995,28639.130858999997,28029.179688,28046.160156,28046.160156,134842200,0
2007-02-27,28040.660156,28040.660156,26418.820313,26418.820313,26418.820313,332633900,0
2007-02-28,26420.640625,26804.789063,26320.259766,26638.949219,26638.949219,225400400,1
2007-03-01,26581.589844,26689.800781,25691.580078,26647.650391,26647.650391,196228400,-1
2007-03-02,26642.25,26801.480469,26320.970703,26321.119141,26321.119141,125166200,1
