"fechaSen","fechaEjec","accion","precioEjec","regla"
"2018-07-24","2018-07-25","Compra",49773.5943797575,"IF Comm.Chan.20.0.015 is (77.2,89.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-08-02","2018-08-03","Venta por banda inferior",49188.4452979763,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-08-07","2018-08-08","Compra",49953.402153195,"IF Williams.R.14 is (-9.58,-5.54] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-08-08","2018-08-09","Venta por banda inferior",49463.9559670463,"IF Williams.R.14 is (-14.5,-6.99] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-08-09","2018-08-10","Compra",48796.3017725863,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-08-22","2018-08-23","Venta por banda superior",49740.4719285863,"IF Williams.R.14 is (-14.5,-6.99] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-08-29","2018-08-30","Compra",49864.4557321712,"IF Comm.Chan.20.0.015 is (77.2,89.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-09-03","2018-09-04","Venta por banda inferior",49050.2973923287,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-09-04","2018-09-05","Compra",48833.2532960238,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-09-06","2018-09-07","Venta por banda inferior",48477.8551317113,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-09-07","2018-09-10","Compra",48930.2745412662,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-09-14","2018-09-17","Venta por banda superior",49467.815434695,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-09-17","2018-09-18","Compra",49743.5996584537,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-10-16","2018-10-17","Venta por banda inferior",47879.920122195,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-10-17","2018-10-18","Compra",47596.5011571012,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-11-01","2018-11-05","Venta por banda inferior",46033.9898727975,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-11-06","2018-11-07","Compra",46807.431840695,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-11-07","2018-11-08","Venta por banda inferior",45304.1608158038,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-11-08","2018-11-09","Compra",43787.5063233675,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-11-12","2018-11-13","Venta por banda inferior",42745.5635742188,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-11-13","2018-11-14","Compra",42787.9629149137,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-11-14","2018-11-15","Venta por banda inferior",41766.1822270612,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
