"fechaSen","fechaEjec","accion","precioEjec","regla"
"2010-03-31","2010-04-05","Compra",33606.8192482975,"IF Comm.Chan.20.0.015 is (77.2,89.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2010-04-14","2010-04-15","Venta por banda superior",34028.63122596,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2010-04-15","2010-04-16","Compra",33908.3641992187,"IF Williams.R.14 is (-9.58,-5.54] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2010-04-16","2010-04-19","Venta por banda inferior",33372.7048392413,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2010-04-22","2010-04-23","Compra",33870.3553515625,"IF Adj.Close.RSI.14 is (49.1,51.3] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2010-04-26","2010-04-27","Venta por banda inferior",33117.9332081325,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2010-04-30","2010-05-04","Compra",32442.392981145,"IF Williams.R.14 is (-85.4,-77.2] and Adj.Close.RSI.14 is (32.3,37.5] THEN  is 1; (supportSize=3; laplace=0.8)"
"2010-05-10","2010-05-11","Venta por banda inferior",32119.1804882813,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2010-06-11","2010-06-14","Compra",32401.6018045125,"IF Williams.R.14 is (-9.58,-5.54] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2010-06-17","2010-06-18","Venta por banda superior",32706.4293895237,"IF Comm.Chan.20.0.015 is (109, Inf] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2010-06-18","2010-06-21","Compra",33136.339340695,"IF Williams.R.14 is (-9.58,-5.54] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2010-06-21","2010-06-22","Venta por banda inferior",32645.9851757813,"IF Comm.Chan.20.0.015 is (109, Inf] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2010-06-24","2010-06-25","Compra",32538.1473952075,"IF Adj.Close.RSI.14 is (49.1,51.3] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2010-07-02","2010-07-05","Venta por banda inferior",31328.3977514025,"IF Comm.Chan.20.0.015 is (-79.5,-67.2] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2010-07-12","2010-07-13","Compra",32141.45892816,"IF Adj.Close.RSI.14 is (49.1,51.3] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2010-07-23","2010-07-26","Venta por banda superior",32840.19375,"IF Comm.Chan.20.0.015 is (109, Inf] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
