"fechaSen","fechaEjec","accion","precioEjec","regla"
"2013-11-01","2013-11-04","Compra",41231.4230664062,"IF Comm.Chan.20.0.015 is (77.2,89.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2013-11-06","2013-11-07","Venta por banda inferior",40158.134296875,"IF Comm.Chan.20.0.015 is (-79.5,-67.2] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2013-11-22","2013-11-25","Compra",41217.1452739387,"IF Williams.R.14 is (-9.58,-5.54] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2013-11-25","2013-11-26","Venta por banda inferior",40753.4800931475,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2013-12-03","2013-12-04","Compra",41944.9700638525,"IF Comm.Chan.20.0.015 is (77.2,89.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2013-12-10","2013-12-11","Venta por banda superior",42346.7973632812,"IF Williams.R.14 is (-14.5,-6.99] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2013-12-13","2013-12-16","Compra",42196.2372899137,"IF Adj.Close.RSI.14 is (49.1,51.3] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2013-12-17","2013-12-18","Venta por banda inferior",41803.4404101563,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2013-12-23","2013-12-26","Compra",42682.0993068913,"IF Dif.Aroon.25 is (88, Inf] THEN  is 1; (supportSize=3; laplace=0.8)"
"2013-12-30","2014-01-02","Venta por banda inferior",42372.4635061088,"IF Williams.R.14 is (-14.5,-6.99] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2014-01-16","2014-01-17","Compra",42088.4881202425,"IF Adj.Close.RSI.14 is (49.1,51.3] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2014-01-21","2014-01-22","Venta por banda inferior",41776.5663576713,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2014-01-22","2014-01-23","Compra",41846.9208641325,"IF Adj.Close.RSI.14 is (49.1,51.3] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2014-01-23","2014-01-24","Venta por banda inferior",41082.3784425075,"IF Comm.Chan.20.0.015 is (-79.5,-67.2] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2014-02-06","2014-02-07","Compra",40426.8796141325,"IF Williams.R.14 is (-85.4,-77.2] and Adj.Close.RSI.14 is (32.3,37.5] THEN  is 1; (supportSize=3; laplace=0.8)"
"2014-02-18","2014-02-19","Venta por banda inferior",40036.4334520238,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2014-02-19","2014-02-20","Compra",39889.4906640625,"IF Williams.R.14 is (-85.4,-77.2] and Adj.Close.RSI.14 is (32.3,37.5] THEN  is 1; (supportSize=3; laplace=0.8)"
"2014-02-24","2014-02-25","Venta por banda inferior",39272.5179497175,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2014-03-10","2014-03-11","Compra",38871.1210108675,"IF Williams.R.14 is (-85.4,-77.2] and Adj.Close.RSI.14 is (32.3,37.5] THEN  is 1; (supportSize=3; laplace=0.8)"
"2014-03-11","2014-03-12","Venta por banda inferior",38559.9834375,"IF Comm.Chan.20.0.015 is (-79.5,-67.2] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
