"fechaSen","fechaEjec","accion","precioEjec","regla"
"2017-10-23","2017-10-24","Compra",50028.554409305,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2017-10-24","2017-10-25","Venta por banda inferior",49361.536875,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2017-10-25","2017-10-26","Compra",49294.460078125,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2017-10-26","2017-10-27","Venta por banda inferior",48955.8329737575,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2017-10-27","2017-10-30","Compra",49138.334409305,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2017-10-31","2017-11-01","Venta por banda inferior",48424.0894921875,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2017-11-01","2017-11-03","Compra",48325.105234375,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2017-11-06","2017-11-07","Venta por banda superior",48955.2835692112,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2017-11-07","2017-11-08","Compra",49055.0309670475,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2017-11-09","2017-11-10","Venta por banda inferior",48224.2115334525,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2017-11-10","2017-11-13","Compra",48002.4353367887,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2017-12-04","2017-12-05","Venta por banda inferior",47151.7003125,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2017-12-05","2017-12-06","Compra",47317.3479835237,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2017-12-11","2017-12-13","Venta por banda superior",47951.379697515,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2017-12-20","2017-12-21","Compra",48706.2412452425,"IF Comm.Chan.20.0.015 is (77.2,89.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2017-12-22","2017-12-26","Venta por banda inferior",48378.4772460938,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2017-12-26","2017-12-27","Compra",48739.83674354,"IF Comm.Chan.20.0.015 is (77.2,89.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2017-12-29","2018-01-02","Venta por banda superior",49581.5460206325,"IF Comm.Chan.20.0.015 is (109, Inf] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-01-09","2018-01-10","Compra",49354.7236423275,"IF Comm.Chan.20.0.015 is (77.2,89.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-01-10","2018-01-11","Venta por banda inferior",48595.6068895238,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-01-11","2018-01-12","Compra",49097.7586132813,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-01-16","2018-01-17","Venta por banda superior",49503.8364848737,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-01-23","2018-01-24","Compra",50638.7910399137,"IF Comm.Chan.20.0.015 is (77.2,89.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-02-06","2018-02-07","Venta por banda inferior",49056.3875976563,"IF Comm.Chan.20.0.015 is (-79.5,-67.2] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-02-07","2018-02-08","Compra",48511.4155516325,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-02-26","2018-02-27","Venta por banda inferior",48088.931440305,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-02-27","2018-02-28","Compra",47766.0763819612,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-02-28","2018-03-01","Venta por banda inferior",47360.1368995388,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
