"fechaSen","fechaEjec","accion","precioEjec","regla"
"2016-05-23","2016-05-24","Compra",45488.7370755712,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2016-05-26","2016-05-27","Venta por banda superior",45993.4118845163,"IF Comm.Chan.20.0.015 is (109, Inf] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2016-05-27","2016-05-30","Compra",46185.51569361,"IF Williams.R.14 is (-9.58,-5.54] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2016-05-30","2016-05-31","Venta por banda inferior",45606.1286132813,"IF Comm.Chan.20.0.015 is (109, Inf] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2016-05-31","2016-06-01","Compra",45554.2422265625,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2016-06-07","2016-06-08","Venta por banda superior",46164.88836939,"IF Williams.R.14 is (-14.5,-6.99] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2016-06-09","2016-06-10","Compra",45523.2195507813,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2016-06-10","2016-06-13","Venta por banda inferior",44832.5478811088,"IF Comm.Chan.20.0.015 is (-79.5,-67.2] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2016-06-13","2016-06-14","Compra",44790.58589368,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2016-06-17","2016-06-20","Venta por banda superior",45528.5028515625,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2016-06-24","2016-06-27","Compra",44506.5886085238,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2016-06-28","2016-06-29","Venta por banda superior",45029.7528520612,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2016-06-29","2016-06-30","Compra",45807.7082960237,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2016-07-06","2016-07-07","Venta por banda inferior",45321.86254407,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2016-07-07","2016-07-08","Compra",45658.1811132813,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2016-07-11","2016-07-12","Venta por banda superior",46236.0362254612,"IF Williams.R.14 is (-14.5,-6.99] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2016-07-14","2016-07-15","Compra",46750.4342335237,"IF Williams.R.14 is (-9.58,-5.54] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2016-07-20","2016-07-21","Venta por banda superior",47362.1572265625,"IF Comm.Chan.20.0.015 is (109, Inf] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2016-07-25","2016-07-26","Compra",47250.0551710237,"IF Comm.Chan.20.0.015 is (77.2,89.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2016-07-28","2016-07-29","Venta por banda inferior",46448.0536813912,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2016-07-29","2016-08-01","Compra",46880.0895946012,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2016-08-01","2016-08-02","Venta por banda inferior",46358.7560011013,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2016-08-02","2016-08-03","Compra",46716.3551076725,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2016-08-09","2016-08-10","Venta por banda superior",47614.7351372175,"IF Williams.R.14 is (-14.5,-6.99] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2016-08-10","2016-08-11","Compra",48194.4904492187,"IF Williams.R.14 is (-9.58,-5.54] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2016-08-23","2016-08-24","Venta por banda inferior",47583.787309695,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2016-08-24","2016-08-25","Compra",47874.4619045475,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2016-09-05","2016-09-06","Venta por banda inferior",47467.83183093,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2016-09-06","2016-09-07","Compra",47546.2508451025,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2016-09-12","2016-09-13","Venta por banda inferior",46249.8200390625,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2016-09-13","2016-09-14","Compra",46169.5050638525,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2016-09-21","2016-09-22","Venta por banda superior",47334.3168459525,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
