"fechaSen","fechaEjec","accion","precioEjec","regla"
"2019-08-12","2019-08-13","Compra",39820.1380273437,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2019-08-19","2019-08-20","Venta por banda inferior",39540.2122706325,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2019-08-20","2019-08-21","Compra",40009.5498294775,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2019-08-28","2019-08-29","Venta por banda superior",41413.9400390625,"IF Comm.Chan.20.0.015 is (109, Inf] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2019-09-04","2019-09-05","Compra",42728.6156983675,"IF Williams.R.14 is (-9.58,-5.54] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2019-09-23","2019-09-24","Venta por banda superior",43197.3706785863,"IF Williams.R.14 is (-14.5,-6.99] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2019-09-27","2019-09-30","Compra",43111.0439943912,"IF Adj.Close.RSI.14 is (49.1,51.3] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2019-10-01","2019-10-02","Venta por banda inferior",42360.54805689,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2019-10-02","2019-10-03","Compra",42411.3146584537,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2019-10-10","2019-10-11","Venta por banda superior",43159.33125,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2019-10-16","2019-10-17","Compra",43598.8248585237,"IF Comm.Chan.20.0.015 is (77.2,89.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2019-10-17","2019-10-18","Venta por banda inferior",43218.5032617188,"IF Williams.R.14 is (-14.5,-6.99] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2019-10-18","2019-10-21","Compra",43438.08808118,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2019-11-25","2019-11-26","Venta por banda inferior",43017.9064017413,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2019-11-26","2019-11-27","Compra",43065.022978265,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2019-12-13","2019-12-16","Venta por banda superior",44205.2742918675,"IF Comm.Chan.20.0.015 is (109, Inf] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
