"fechaSen","fechaEjec","accion","precioEjec","regla"
"2018-03-06","2018-03-07","Compra",47800.0478172575,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-03-08","2018-03-09","Venta por banda superior",48387.7625686088,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-03-14","2018-03-15","Compra",48263.9507764925,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-03-15","2018-03-16","Venta por banda inferior",47523.6820898438,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-03-16","2018-03-20","Compra",47291.8449318912,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-03-22","2018-03-23","Venta por banda inferior",46926.97836939,"IF Comm.Chan.20.0.015 is (-79.5,-67.2] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-03-23","2018-03-26","Compra",46533.0581645637,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-04-04","2018-04-05","Venta por banda superior",47676.2060742188,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-04-10","2018-04-11","Compra",48499.9122556087,"IF Williams.R.14 is (-9.58,-5.54] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-05-23","2018-05-24","Venta por banda inferior",45467.5618359375,"IF Comm.Chan.20.0.015 is (-79.5,-67.2] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-05-24","2018-05-25","Compra",45529.03875,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-06-04","2018-06-05","Venta por banda inferior",45201.3286964138,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-06-05","2018-06-06","Compra",45318.774165415,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-06-08","2018-06-11","Venta por banda superior",46029.9609079537,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-06-12","2018-06-13","Compra",46992.3421827425,"IF Williams.R.14 is (-9.58,-5.54] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-06-15","2018-06-18","Venta por banda inferior",46476.1336964138,"IF Williams.R.14 is (-14.5,-6.99] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-06-18","2018-06-19","Compra",46536.1655225862,"IF Comm.Chan.20.0.015 is (77.2,89.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-07-03","2018-07-04","Venta por banda superior",47013.1919826713,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-07-09","2018-07-10","Compra",49210.1482617188,"IF Williams.R.14 is (-9.58,-5.54] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-07-10","2018-07-11","Venta por banda inferior",48751.4954882813,"IF Comm.Chan.20.0.015 is (109, Inf] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
