"fechaSen","fechaEjec","accion","precioEjec","regla"
"2018-11-21","2018-11-22","Compra",41402.51183118,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-11-30","2018-12-03","Venta por banda superior",42289.6398342338,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-12-03","2018-12-04","Compra",42095.4507960237,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-12-10","2018-12-11","Venta por banda inferior",41129.1693754988,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-12-11","2018-12-13","Compra",41583.83901868,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-12-14","2018-12-17","Venta por banda inferior",40834.7627048287,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-12-17","2018-12-18","Compra",40885.7583255713,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-12-19","2018-12-20","Venta por banda superior",41426.821816905,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2018-12-21","2018-12-24","Compra",41544.0307617188,"IF Adj.Close.RSI.14 is (49.1,51.3] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2019-01-03","2019-01-04","Venta por banda superior",42237.4464257813,"IF Williams.R.14 is (-14.5,-6.99] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2019-01-04","2019-01-07","Compra",42711.0954444613,"IF Williams.R.14 is (-9.58,-5.54] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2019-01-07","2019-01-08","Venta por banda superior",43195.0970798288,"IF Comm.Chan.20.0.015 is (109, Inf] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2019-01-16","2019-01-17","Compra",44066.8474661963,"IF Williams.R.14 is (-9.58,-5.54] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2019-01-24","2019-01-25","Venta por banda inferior",43634.9945803275,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2019-02-06","2019-02-07","Compra",43948.2763867187,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2019-02-15","2019-02-18","Venta por banda inferior",42880.4306400225,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2019-02-18","2019-02-19","Compra",43169.8547165462,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2019-02-21","2019-02-22","Venta por banda superior",43677.0279051488,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2019-02-27","2019-02-28","Compra",43060.1220850863,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2019-02-28","2019-03-01","Venta por banda inferior",42550.2834665475,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2019-03-01","2019-03-04","Compra",42529.3433693913,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2019-03-13","2019-03-14","Venta por banda inferior",41621.6557762425,"IF Comm.Chan.20.0.015 is (-79.5,-67.2] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2019-03-14","2019-03-15","Compra",42159.5951319613,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2019-03-19","2019-03-20","Venta por banda superior",42634.0481395238,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2019-03-20","2019-03-21","Compra",43215.17868139,"IF Williams.R.14 is (-9.58,-5.54] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2019-03-22","2019-03-25","Venta por banda inferior",42410.6217778425,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
