"fechaSen","fechaEjec","accion","precioEjec","regla"
"2008-02-05","2008-02-06","Compra",28306.2845507812,"IF Comm.Chan.20.0.015 is (38.6,58.6] and Adj.Close.RSI.14 is (48.6,53.6] THEN  is 1; (supportSize=2; laplace=0.75)"
"2008-02-12","2008-02-13","Venta por banda superior",29021.6341917075,"IF Adj.Close.RSI.14 is (60.5,63.5] THEN  is -1; (supportSize=3; laplace=0.8)"
"2008-02-28","2008-02-29","Compra",29596.9034427587,"IF Williams.R.14 is (-20.1,-11.8] and Adj.Close.RSI.14 is (64.9,67.4] THEN  is 1; (supportSize=2; laplace=0.75)"
"2008-03-03","2008-03-04","Venta por banda inferior",29125.6888331325,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2008-04-10","2008-04-11","Compra",31522.529721805,"IF Williams.R.14 is (-20.1,-11.8] and Adj.Close.RSI.14 is (64.9,67.4] THEN  is 1; (supportSize=2; laplace=0.75)"
"2008-04-14","2008-04-15","Venta por banda inferior",31229.1318895237,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2008-04-25","2008-04-28","Compra",31012.361975035,"IF Comm.Chan.20.0.015 is (-119,-54.9] and MFI.14 is [-Inf,40] THEN  is 1; (supportSize=2; laplace=0.75)"
"2008-05-14","2008-05-15","Venta por banda superior",31316.2134450113,"IF Adj.Close.RSI.14 is (60.5,63.5] THEN  is -1; (supportSize=3; laplace=0.8)"
"2008-05-15","2008-05-16","Compra",31681.005,"IF Williams.R.14 is (-20.1,-11.8] and Adj.Close.RSI.14 is (64.9,67.4] THEN  is 1; (supportSize=2; laplace=0.75)"
"2008-05-21","2008-05-22","Venta por banda inferior",31154.893147035,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
