"fechaSen","fechaEjec","accion","precioEjec","regla"
"2014-03-19","2014-03-20","Compra",39254.73194361,"IF Adj.Close.RSI.14 is (49.1,51.3] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2014-03-20","2014-03-21","Venta por banda superior",39726.341484375,"IF Williams.R.14 is (-14.5,-6.99] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2014-04-08","2014-04-09","Compra",40971.168584235,"IF Comm.Chan.20.0.015 is (77.2,89.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2014-04-09","2014-04-10","Venta por banda inferior",40633.6865775225,"IF Williams.R.14 is (-14.5,-6.99] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2014-04-11","2014-04-14","Compra",40583.8707226562,"IF Adj.Close.RSI.14 is (49.1,51.3] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2014-04-14","2014-04-15","Venta por banda inferior",40237.414116585,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2014-04-22","2014-04-23","Compra",40433.1961475862,"IF Adj.Close.RSI.14 is (49.1,51.3] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2014-04-24","2014-04-25","Venta por banda inferior",40101.241728765,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2014-05-02","2014-05-05","Compra",40997.6525981575,"IF Dif.Aroon.25 is (88, Inf] THEN  is 1; (supportSize=3; laplace=0.8)"
"2014-05-06","2014-05-07","Venta por banda superior",41493.5724904838,"IF Williams.R.14 is (-14.5,-6.99] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2014-06-03","2014-06-04","Compra",42096.4532960237,"IF Williams.R.14 is (-9.58,-5.54] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2014-06-06","2014-06-09","Venta por banda superior",42845.3330563913,"IF Comm.Chan.20.0.015 is (109, Inf] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2014-06-09","2014-06-10","Compra",43042.6977739387,"IF Williams.R.14 is (-9.58,-5.54] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2014-06-11","2014-06-12","Venta por banda inferior",42677.2445658038,"IF Williams.R.14 is (-14.5,-6.99] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2014-06-19","2014-06-20","Compra",43020.3921484375,"IF Comm.Chan.20.0.015 is (77.2,89.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2014-06-30","2014-07-01","Venta por banda inferior",42666.4668900225,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2014-07-02","2014-07-03","Compra",43583.6816258512,"IF Dif.Aroon.25 is (88, Inf] THEN  is 1; (supportSize=3; laplace=0.8)"
"2014-07-07","2014-07-08","Venta por banda inferior",43213.227421875,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2014-07-08","2014-07-09","Compra",43696.6293068912,"IF Comm.Chan.20.0.015 is (77.2,89.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2014-07-09","2014-07-10","Venta por banda inferior",43394.83086939,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2014-07-10","2014-07-11","Compra",43674.7994774137,"IF Comm.Chan.20.0.015 is (77.2,89.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2014-07-21","2014-07-22","Venta por banda superior",44207.1796729763,"IF Williams.R.14 is (-14.5,-6.99] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
