"Date","Open","High","Low","Close","Adj.Close","Volume","Clase"
"2010-12-15",37906.101563,37921.359375,37531.570313,37676.550781,37676.550781,160733000,1
"2010-12-16",37731.328125,37843.550781,37638.691406,37832.859375,37832.859375,117490800,0
"2010-12-17",37832.859375,38532.421875,37627.539063,37997.339844,37997.339844,278649600,0
"2010-12-20",37997.179688,38139.179688,37865.980469,37975.480469,37975.480469,105789800,0
"2010-12-21",37981.78125,38311.109375,37981.78125,38230.859375,38230.859375,220662200,0
"2010-12-22",38237.5,38243.011719,37991.398438,38172.910156,38172.910156,90583200,0
"2010-12-23",38172.910156,38199.140625,38039.78125,38131.46875,38131.46875,81629200,0
"2010-12-27",38081.070313,38139.839844,37833.519531,38132.851563,38132.851563,50938200,0
"2010-12-28",38132.871094,38218.648438,38113.011719,38147.511719,38147.511719,76702600,0
"2010-12-29",38147.511719,38271.441406,38111.011719,38230.199219,38230.199219,67122200,0
"2010-12-30",38230.820313,38383.769531,38183.628906,38243.140625,38243.140625,68096000,0
"2011-01-03",38552.871094,38876.761719,38536.710938,38605.800781,38605.800781,124185400,0
"2011-01-04",38605.800781,38720.828125,38454.941406,38542.160156,38542.160156,131448400,-1
"2011-01-05",38542.160156,38699.101563,38322.140625,38696.238281,38696.238281,144782600,0
"2011-01-06",38696.238281,38772.898438,38516.300781,38589.671875,38589.671875,145696400,0
"2011-01-07",38597.898438,38711.738281,38346.378906,38600.859375,38600.859375,144050600,0
"2011-01-10",38608.679688,38633.828125,38184.101563,38378.160156,38378.160156,155053400,0
"2011-01-11",38380.769531,38562.699219,38005.960938,38028.808594,38028.808594,188106000,0
"2011-01-12",38028.808594,38347.398438,37874.761719,37963.308594,37963.308594,172640200,0
"2011-01-13",37963.308594,38070.191406,37896.519531,38070.191406,38070.191406,161397200,0
"2011-01-14",38070.191406,38158.269531,37841.570313,37994.71875,37994.71875,136612400,0
"2011-01-17",37996.160156,38213.050781,37984.550781,38096.910156,38096.910156,52440600,0
"2011-01-18",38095.679688,38247.070313,37953.859375,38151.300781,38151.300781,195686400,0
"2011-01-19",38160.390625,38357.660156,37766.179688,37810.160156,37810.160156,144684600,0
"2011-01-20",37815.140625,37815.140625,37361.320313,37584.679688,37584.679688,180803800,0
"2011-01-21",37584.679688,37731.050781,37321.109375,37321.109375,37321.109375,148830800,0
"2011-01-24",37322.320313,37667.988281,37214.679688,37667.898438,37667.898438,156290400,0
