"fechaSen","fechaEjec","accion","precioEjec","regla"
"2008-12-29","2008-12-30","Compra",22378.5020507812,"IF Adj.Close.RSI.14 is (49, Inf] THEN  is 1; (supportSize=2; laplace=0.75)"
"2008-12-31","2009-01-02","Venta por banda superior",22759.6886428275,"IF Dif.Aroon.25 is (-47, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2009-01-02","2009-01-05","Compra",23395.2416630362,"IF Adj.Close.RSI.14 is (49, Inf] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-01-05","2009-01-06","Venta por banda inferior",23130.0202589138,"IF Dif.Aroon.25 is (-47, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2009-01-06","2009-01-07","Compra",22606.5306616837,"IF Adj.Close.RSI.14 is (49, Inf] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-01-07","2009-01-08","Venta por banda inferior",21833.733940305,"IF Dif.Aroon.25 is (-47, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2009-01-08","2009-01-09","Compra",21902.1686795125,"IF Williams.R.14 is (-90.9,-81.8] and MFI.14 is [-Inf,27.4] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-01-09","2009-01-12","Venta por banda inferior",21328.4008303275,"IF Dif.Aroon.25 is (-47, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2009-01-13","2009-01-14","Compra",20726.983159305,"IF Comm.Chan.20.0.015 is (-147,-126] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-01-14","2009-01-15","Venta por banda inferior",20055.135915465,"IF Dif.Aroon.25 is (-47, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2009-01-15","2009-01-16","Compra",20322.6702100862,"IF Williams.R.14 is (-90.9,-81.8] and MFI.14 is [-Inf,27.4] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-01-19","2009-01-20","Venta por banda inferior",19752.67521234,"IF Dif.Aroon.25 is (-47, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2009-01-20","2009-01-21","Compra",19337.1921508162,"IF Comm.Chan.20.0.015 is (-147,-126] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-01-26","2009-01-27","Venta por banda superior",19653.0197025225,"IF MFI.14 is (27.4,31.9] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-01-29","2009-01-30","Compra",19585.636909305,"IF Adj.Close.RSI.14 is (34.4,39.3] and Williams.R.14 is (-81.8,-72.6] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2009-02-09","2009-02-10","Venta por banda superior",20143.0113792075,"IF Dif.Aroon.25 is (-47, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2009-02-12","2009-02-13","Compra",19413.4173947063,"IF Adj.Close.RSI.14 is (34.4,39.3] and Williams.R.14 is (-81.8,-72.6] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2009-02-16","2009-02-17","Venta por banda inferior",19089.6659910863,"IF Dif.Aroon.25 is (-47, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2009-02-18","2009-02-19","Compra",18831.346706355,"IF Comm.Chan.20.0.015 is (-147,-126] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-02-19","2009-02-20","Venta por banda inferior",18438.8274389025,"IF Dif.Aroon.25 is (-47, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2009-02-20","2009-02-23","Compra",18252.3373632812,"IF MFI.14 is (36.3,40.8] THEN  is 1; (supportSize=3; laplace=0.8)"
"2009-02-23","2009-02-24","Venta por banda inferior",17976.12673878,"IF Dif.Aroon.25 is (-47, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
