"fechaSen","fechaEjec","accion","precioEjec","regla"
"2018-11-26","2018-11-27","Compra",39909.525,"IF Adj.Close.RSI.14 is [-Inf,29.5] and MFI.14 is [-Inf,35.8] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2018-11-29","2018-11-30","Venta por banda superior",41596.1123732963,"IF Williams.R.14 is (-50.8,-39.2] and Adj.Close.RSI.14 is (48.4,54.7] THEN  is -1; (supportSize=3; laplace=0.8)"
"2018-12-06","2018-12-07","Compra",42153.8425052587,"IF Adj.Close.RSI.14 is (48.4,54.7] and Williams.R.14 is (-27.6,-16] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2018-12-11","2018-12-13","Venta por banda inferior",41376.43832532,"IF MFI.14 is (40.4,44.9] and Williams.R.14 is (-62.3,-50.8] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2018-12-31","2019-01-02","Compra",41987.2258298275,"IF Adj.Close.RSI.14 is (48.4,54.7] and Williams.R.14 is (-27.6,-16] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2019-01-04","2019-01-07","Venta por banda superior",42498.0725245388,"IF Williams.R.14 is (-16, Inf] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2019-01-07","2019-01-08","Compra",43411.6138571712,"IF Dif.Aroon.25 is (51,73.5] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2019-01-16","2019-01-17","Venta por banda superior",43847.0626908038,"IF Williams.R.14 is (-16, Inf] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2019-01-23","2019-01-24","Compra",43747.4298194612,"IF Dif.Aroon.25 is (73.5, Inf] and Williams.R.14 is (-39.2,-27.6] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2019-02-15","2019-02-18","Venta por banda inferior",42880.4306400225,"IF MFI.14 is (40.4,44.9] and Williams.R.14 is (-62.3,-50.8] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2019-02-21","2019-02-22","Compra",43895.9603758512,"IF Adj.Close.RSI.14 is (54.7,61] and MFI.14 is (40.4,44.9] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2019-02-25","2019-02-26","Venta por banda inferior",43476.1621875,"IF Dif.Aroon.25 is (-39,-16.5] and Williams.R.14 is (-39.2,-27.6] THEN  is -1; (supportSize=2; laplace=0.75)"
"2019-02-26","2019-02-27","Compra",43532.0489600862,"IF Adj.Close.RSI.14 is (54.7,61] and MFI.14 is (40.4,44.9] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2019-02-27","2019-02-28","Venta por banda inferior",42845.3583839138,"IF Dif.Aroon.25 is (-39,-16.5] and Williams.R.14 is (-39.2,-27.6] THEN  is -1; (supportSize=2; laplace=0.75)"
"2019-03-06","2019-03-07","Compra",41870.6108007813,"IF Adj.Close.RSI.14 is [-Inf,29.5] and MFI.14 is [-Inf,35.8] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2019-03-19","2019-03-20","Venta por banda superior",42634.0481395238,"IF MFI.14 is (40.4,44.9] and Williams.R.14 is (-62.3,-50.8] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2019-03-25","2019-03-26","Compra",42953.737646735,"IF MFI.14 is (58.7,63.3] THEN  is 1; (supportSize=2; laplace=0.75)"
"2019-03-29","2019-04-01","Venta por banda superior",43461.3945117188,"IF Williams.R.14 is (-16, Inf] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
