"fechaSen","fechaEjec","accion","precioEjec","regla"
"2012-01-13","2012-01-16","Compra",36821.7740920475,"IF Adj.Close.RSI.14 is [-Inf,38.7] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2012-01-18","2012-01-19","Venta por banda superior",37731.7330814288,"IF Williams.R.14 is (-24.5,-12.3] and MFI.14 is (59.7,63.8] THEN  is -1; (supportSize=2; laplace=0.75)"
"2012-01-25","2012-01-26","Compra",37511.7995412662,"IF Comm.Chan.20.0.015 is (-31.7,-0.833] THEN  is 1; (supportSize=2; laplace=0.75)"
"2012-01-27","2012-01-30","Venta por banda inferior",36925.458896235,"IF Williams.R.14 is (-61.3,-49.1] and Comm.Chan.20.0.015 is (-0.833,30.1] THEN  is -1; (supportSize=3; laplace=0.8)"
"2012-01-30","2012-01-31","Compra",37545.2286085238,"IF Comm.Chan.20.0.015 is (-31.7,-0.833] THEN  is 1; (supportSize=2; laplace=0.75)"
"2012-02-10","2012-02-13","Venta por banda superior",38185.6520803275,"IF Comm.Chan.20.0.015 is (60.9,91.8] and Williams.R.14 is (-12.3, Inf] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2012-02-14","2012-02-15","Compra",38049.8365915462,"IF Comm.Chan.20.0.015 is (30.1,60.9] and MFI.14 is (67.9, Inf] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2012-02-24","2012-02-27","Venta por banda inferior",37695.4490189288,"IF MFI.14 is (51.5,55.6] and Williams.R.14 is (-73.6,-61.3] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2012-02-27","2012-02-28","Compra",38036.19319361,"IF Comm.Chan.20.0.015 is (-31.7,-0.833] THEN  is 1; (supportSize=2; laplace=0.75)"
"2012-04-16","2012-04-17","Venta por banda superior",39150.66319311,"IF Williams.R.14 is (-61.3,-49.1] and Comm.Chan.20.0.015 is (-0.833,30.1] THEN  is -1; (supportSize=3; laplace=0.8)"
"2012-04-17","2012-04-18","Compra",39364.0612257113,"IF Comm.Chan.20.0.015 is (30.1,60.9] and MFI.14 is (67.9, Inf] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2012-04-24","2012-04-25","Venta por banda inferior",38800.92839343,"IF MFI.14 is (43.2,47.4] and Adj.Close.RSI.14 is (38.7,43.8] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2012-04-26","2012-04-27","Compra",39250.2950981575,"IF Comm.Chan.20.0.015 is (-31.7,-0.833] THEN  is 1; (supportSize=2; laplace=0.75)"
"2012-05-11","2012-05-14","Venta por banda inferior",38472.8112890625,"IF MFI.14 is (43.2,47.4] and Adj.Close.RSI.14 is (38.7,43.8] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2012-05-14","2012-05-15","Compra",38274.77448743,"IF Adj.Close.RSI.14 is [-Inf,38.7] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2012-05-24","2012-05-24","Venta fin periodo",37453.2162745388,"No aplica"
