"fechaSen","fechaEjec","accion","precioEjec","regla"
"2011-05-10","2011-05-11","Compra",35623.4615625,"IF MFI.14 is (41.8,46.1] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2011-06-06","2011-06-07","Venta por banda inferior",34706.2512890625,"IF Williams.R.14 is [-Inf,-88.3] and Comm.Chan.20.0.015 is [-Inf,-117] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2011-06-14","2011-06-15","Compra",35376.7114600862,"IF Comm.Chan.20.0.015 is (-7.72,28.9] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-06-17","2011-06-20","Venta por banda inferior",34928.2301071725,"IF MFI.14 is (46.1,50.3] THEN  is -1; (supportSize=3; laplace=0.8)"
"2011-06-20","2011-06-21","Compra",35359.2519045475,"IF MFI.14 is (41.8,46.1] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2011-06-22","2011-06-23","Venta por banda inferior",35121.8113476563,"IF MFI.14 is (46.1,50.3] THEN  is -1; (supportSize=3; laplace=0.8)"
"2011-06-23","2011-06-24","Compra",35474.349477915,"IF Comm.Chan.20.0.015 is (-7.72,28.9] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-06-28","2011-06-29","Venta por banda superior",36375.0434620388,"IF Comm.Chan.20.0.015 is (102, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2011-07-06","2011-07-07","Compra",36681.5004539762,"IF Adj.Close.RSI.14 is (57.5,64.7] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-07-12","2011-07-13","Venta por banda inferior",36201.4102734375,"IF MFI.14 is (46.1,50.3] THEN  is -1; (supportSize=3; laplace=0.8)"
"2011-07-14","2011-07-15","Compra",36230.9569826725,"IF Comm.Chan.20.0.015 is (-7.72,28.9] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-07-15","2011-07-18","Venta por banda inferior",35876.2837209525,"IF Williams.R.14 is (-64.8,-53] THEN  is -1; (supportSize=3; laplace=0.8)"
"2011-07-28","2011-07-29","Compra",36014.7713819612,"IF MFI.14 is (41.8,46.1] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2011-08-02","2011-08-03","Venta por banda inferior",34413.185010015,"IF Williams.R.14 is [-Inf,-88.3] and Comm.Chan.20.0.015 is [-Inf,-117] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2011-08-05","2011-08-08","Compra",32785.3488181087,"IF MFI.14 is (41.8,46.1] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2011-08-08","2011-08-09","Venta por banda inferior",32094.9316917075,"IF Williams.R.14 is [-Inf,-88.3] and Comm.Chan.20.0.015 is [-Inf,-117] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2011-08-10","2011-08-11","Compra",33029.8844140625,"IF MFI.14 is (41.8,46.1] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2011-08-11","2011-08-12","Venta por banda superior",33480.6277148438,"IF Williams.R.14 is (-64.8,-53] THEN  is -1; (supportSize=3; laplace=0.8)"
"2011-08-12","2011-08-15","Compra",33714.4744335938,"IF MFI.14 is (41.8,46.1] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2011-08-17","2011-08-18","Venta por banda inferior",33383.876059695,"IF MFI.14 is (46.1,50.3] THEN  is -1; (supportSize=3; laplace=0.8)"
"2011-08-23","2011-08-24","Compra",34727.2265625,"IF Comm.Chan.20.0.015 is (-7.72,28.9] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-08-30","2011-08-31","Venta por banda superior",35352.5923242187,"IF Comm.Chan.20.0.015 is (102, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
