"fechaSen","fechaEjec","accion","precioEjec","regla"
"2010-08-05","2010-08-06","Compra",32937.0983398437,"IF MFI.14 is (52.2,59.6] and Williams.R.14 is (-12.5, Inf] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2010-08-09","2010-08-10","Venta por banda inferior",32596.314741585,"IF MFI.14 is (52.2,59.6] and Adj.Close.RSI.14 is (55.6,63.2] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2010-08-10","2010-08-11","Compra",32451.0346484375,"IF Adj.Close.RSI.14 is (47.9,55.6] and Dif.Aroon.25 is (23,46] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2010-08-12","2010-08-13","Venta por banda inferior",32009.7009665475,"IF MFI.14 is (29.9,37.3] THEN  is -1; (supportSize=2; laplace=0.75)"
"2010-08-18","2010-08-19","Compra",32277.15082795,"IF Adj.Close.RSI.14 is (47.9,55.6] and Dif.Aroon.25 is (23,46] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2010-08-19","2010-08-20","Venta por banda inferior",32073.8595042075,"IF Williams.R.14 is (-75,-62.5] THEN  is -1; (supportSize=3; laplace=0.8)"
"2010-08-31","2010-09-01","Compra",32113.1324295125,"IF Williams.R.14 is (-50,-37.5] and Adj.Close.RSI.14 is (40.2,47.9] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2010-09-06","2010-09-07","Venta por banda superior",32499.9858548663,"IF Williams.R.14 is (-12.5, Inf] and Adj.Close.RSI.14 is (63.2,70.9] THEN  is -1; (supportSize=2; laplace=0.75)"
"2010-09-07","2010-09-08","Compra",32566.703959585,"IF Williams.R.14 is (-25,-12.5] and Comm.Chan.20.0.015 is (49.5,86.3] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2010-09-13","2010-09-14","Venta por banda superior",32851.6903270238,"IF Williams.R.14 is (-12.5, Inf] and Adj.Close.RSI.14 is (63.2,70.9] THEN  is -1; (supportSize=2; laplace=0.75)"
"2010-09-24","2010-09-27","Compra",33291.5427882112,"IF Williams.R.14 is (-25,-12.5] and Comm.Chan.20.0.015 is (49.5,86.3] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2010-09-27","2010-09-28","Venta por banda inferior",33039.90805689,"IF Williams.R.14 is (-37.5,-25] THEN  is -1; (supportSize=2; laplace=0.75)"
"2010-09-28","2010-09-29","Compra",33315.0095117187,"IF Williams.R.14 is (-25,-12.5] and Comm.Chan.20.0.015 is (49.5,86.3] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2010-10-19","2010-10-20","Venta por banda superior",34588.856059695,"IF Williams.R.14 is (-37.5,-25] THEN  is -1; (supportSize=2; laplace=0.75)"
"2010-10-20","2010-10-21","Compra",35123.6193702425,"IF Dif.Aroon.25 is (69, Inf] and Adj.Close.RSI.14 is (63.2,70.9] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2010-11-09","2010-11-10","Venta por banda superior",36178.2885351563,"IF Williams.R.14 is (-37.5,-25] THEN  is -1; (supportSize=2; laplace=0.75)"
"2010-11-10","2010-11-11","Compra",36411.6673975863,"IF Williams.R.14 is (-25,-12.5] and Adj.Close.RSI.14 is (70.9, Inf] THEN  is 1; (supportSize=2; laplace=0.75)"
"2010-11-11","2010-11-12","Venta por banda inferior",36046.417866585,"IF Williams.R.14 is (-37.5,-25] THEN  is -1; (supportSize=2; laplace=0.75)"
"2010-11-12","2010-11-16","Compra",35921.3841992187,"IF Comm.Chan.20.0.015 is (49.5,86.3] and Williams.R.14 is (-50,-37.5] THEN  is 1; (supportSize=2; laplace=0.75)"
"2010-11-16","2010-11-17","Venta por banda inferior",35654.4198487575,"IF Williams.R.14 is (-75,-62.5] THEN  is -1; (supportSize=3; laplace=0.8)"
"2010-11-19","2010-11-22","Compra",36652.7568992887,"IF Dif.Aroon.25 is (69, Inf] and Adj.Close.RSI.14 is (63.2,70.9] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2010-11-22","2010-11-23","Venta por banda inferior",36322.136997195,"IF Williams.R.14 is (-12.5, Inf] and Adj.Close.RSI.14 is (63.2,70.9] THEN  is -1; (supportSize=2; laplace=0.75)"
"2010-11-23","2010-11-24","Compra",36770.5819774137,"IF Comm.Chan.20.0.015 is (49.5,86.3] and Williams.R.14 is (-50,-37.5] THEN  is 1; (supportSize=2; laplace=0.75)"
"2010-12-01","2010-12-02","Venta por banda superior",37402.0456936088,"IF Williams.R.14 is (-12.5, Inf] and Adj.Close.RSI.14 is (63.2,70.9] THEN  is -1; (supportSize=2; laplace=0.75)"
"2010-12-02","2010-12-03","Compra",37486.5216601562,"IF Williams.R.14 is (-25,-12.5] and Adj.Close.RSI.14 is (70.9, Inf] THEN  is 1; (supportSize=2; laplace=0.75)"
"2010-12-06","2010-12-07","Venta por banda superior",37833.3378074925,"IF MFI.14 is (59.6,67] and Williams.R.14 is (-12.5, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
