"fechaSen","fechaEjec","accion","precioEjec","regla"
"2019-04-09","2019-04-10","Compra",45147.3466649137,"IF MFI.14 is (66.3,73.5] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2019-04-11","2019-04-12","Venta por banda inferior",44599.7602148438,"IF Williams.R.14 is (-38.4,-26.4] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2019-04-12","2019-04-15","Compra",44735.7910451725,"IF Dif.Aroon.25 is (72.5, Inf] and Adj.Close.RSI.14 is (62.5,69.9] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2019-05-02","2019-05-03","Venta por banda inferior",44241.6577148438,"IF Comm.Chan.20.0.015 is (-68.3,-30.6] THEN  is -1; (supportSize=2; laplace=0.75)"
"2019-05-03","2019-05-06","Compra",44064.6133789062,"IF Williams.R.14 is [-Inf,-86.5] THEN  is 1; (supportSize=3; laplace=0.8)"
"2019-05-10","2019-05-13","Venta por banda inferior",42760.0078420463,"IF Williams.R.14 is (-74.5,-62.5] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2019-05-27","2019-05-28","Compra",42458.426284305,"IF Williams.R.14 is [-Inf,-86.5] THEN  is 1; (supportSize=3; laplace=0.8)"
"2019-06-04","2019-06-05","Venta por banda superior",43130.7817092338,"IF Williams.R.14 is (-38.4,-26.4] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2019-06-14","2019-06-17","Compra",43327.3784036963,"IF Williams.R.14 is (-50.4,-38.4] THEN  is 1; (supportSize=3; laplace=0.8)"
"2019-07-16","2019-07-17","Venta por banda inferior",42687.8371584525,"IF Williams.R.14 is (-74.5,-62.5] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2019-07-17","2019-07-18","Compra",42090.2934036963,"IF Williams.R.14 is [-Inf,-86.5] THEN  is 1; (supportSize=3; laplace=0.8)"
"2019-08-08","2019-08-09","Venta por banda inferior",40205.5447706325,"IF Comm.Chan.20.0.015 is (-68.3,-30.6] THEN  is -1; (supportSize=2; laplace=0.75)"
