archivo,exret
2_ipc_2007-05-16_2007-09-18_90_predicciones.csv,0.022603720590375097
3_ipc_2007-09-19_2008-01-30_90_predicciones.csv,0.05512555042057565
4_ipc_2008-01-31_2008-06-11_90_predicciones.csv,-0.05279857272389937
5_ipc_2008-06-12_2008-10-16_90_predicciones.csv,0.2127846856558137
6_ipc_2008-10-17_2009-02-26_90_predicciones.csv,0.04922826306075091
7_ipc_2009-02-27_2009-07-08_90_predicciones.csv,-0.20581867389836195
8_ipc_2009-07-09_2009-11-13_90_predicciones.csv,-0.17662364490584914
9_ipc_2009-11-17_2010-03-26_90_predicciones.csv,-0.05686650196833701
10_ipc_2010-03-29_2010-08-04_90_predicciones.csv,-0.023056746784899256
11_ipc_2010-08-05_2010-12-14_90_predicciones.csv,-0.1482801164351491
12_ipc_2010-12-15_2011-04-27_90_predicciones.csv,-0.013933869461199785
13_ipc_2011-04-28_2011-08-31_90_predicciones.csv,0.04089331191902524
14_ipc_2011-09-01_2012-01-12_90_predicciones.csv,-0.05822703357887398
15_ipc_2012-01-13_2012-05-24_90_predicciones.csv,-0.027459556064749868
16_ipc_2012-05-25_2012-10-01_90_predicciones.csv,-0.05351505652557395
17_ipc_2012-10-02_2013-02-14_90_predicciones.csv,0.0016034950319755367
18_ipc_2013-02-15_2013-06-26_90_predicciones.csv,0.05196686709225058
19_ipc_2013-06-27_2013-10-31_90_predicciones.csv,-0.098962586143074
20_ipc_2013-11-01_2014-03-18_90_predicciones.csv,-0.026234995022124362
21_ipc_2014-03-19_2014-07-25_90_predicciones.csv,-0.10418097059314878
22_ipc_2014-07-28_2014-12-02_90_predicciones.csv,-0.05627075877914857
23_ipc_2014-12-03_2015-04-24_90_predicciones.csv,-0.06609894590359838
24_ipc_2015-04-27_2015-08-31_90_predicciones.csv,-0.05411876035172328
25_ipc_2015-09-01_2016-01-11_90_predicciones.csv,-0.022094209259974018
26_ipc_2016-01-12_2016-05-20_90_predicciones.csv,-0.06816972635737426
27_ipc_2016-05-23_2016-09-26_90_predicciones.csv,-0.03184440030064913
28_ipc_2016-09-27_2017-02-02_90_predicciones.csv,7.66325219512462e-05
29_ipc_2017-02-03_2017-06-15_90_predicciones.csv,-0.022968100390773648
30_ipc_2017-06-16_2017-10-20_90_predicciones.csv,-0.0319068218825498
31_ipc_2017-10-23_2018-03-05_90_predicciones.csv,-0.032326993552236186
32_ipc_2018-03-06_2018-07-13_90_predicciones.csv,-0.057687334485249354
33_ipc_2018-07-16_2018-11-20_90_predicciones.csv,0.0009358873221760045
34_ipc_2018-11-21_2019-04-02_90_predicciones.csv,-0.07517802217057454
35_ipc_2019-04-03_2019-08-09_90_predicciones.csv,-0.008377233083074531
36_ipc_2019-08-12_2019-12-18_90_predicciones.csv,-0.05801392481974961
