"fechaSen","fechaEjec","accion","precioEjec","regla"
"2012-01-17","2012-01-18","Compra",37117.4978858675,"IF Adj.Close.RSI.14 is [-Inf,42.4] and MFI.14 is (48.7,53.8] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2012-01-18","2012-01-19","Venta por banda superior",37731.7330814288,"IF Williams.R.14 is (-21.2,-7.95] and Dif.Aroon.25 is (79.5, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2012-01-19","2012-01-20","Compra",37546.9927734375,"IF Comm.Chan.20.0.015 is (102, Inf] and MFI.14 is (61.9,64.2] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2012-01-27","2012-01-30","Venta por banda inferior",36925.458896235,"IF Williams.R.14 is (-58.5,-47.1] and MFI.14 is (61.9,64.2] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2012-02-01","2012-02-02","Compra",37824.9358984375,"IF Williams.R.14 is (-25.2,-21.2] and Adj.Close.RSI.14 is (62,67.8] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2012-03-06","2012-03-07","Venta por banda inferior",37479.53118189,"IF MFI.14 is [-Inf,48.7] and Adj.Close.RSI.14 is [-Inf,42.4] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2012-03-16","2012-03-20","Compra",38223.079165415,"IF Dif.Aroon.25 is (-16,32] and Williams.R.14 is (-7.95, Inf] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2012-04-10","2012-04-11","Venta por banda superior",39114.79410657,"IF Williams.R.14 is (-47.1,-32.6] and Adj.Close.RSI.14 is (45.3,51.3] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2012-04-11","2012-04-12","Compra",39332.2396827425,"IF Williams.R.14 is (-47.1,-32.6] and Comm.Chan.20.0.015 is (39.7,55.9] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2012-04-24","2012-04-25","Venta por banda inferior",38800.92839343,"IF MFI.14 is [-Inf,48.7] and Adj.Close.RSI.14 is [-Inf,42.4] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2012-05-08","2012-05-09","Compra",39144.8877053288,"IF Williams.R.14 is (-47.1,-32.6] and Comm.Chan.20.0.015 is (39.7,55.9] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2012-05-11","2012-05-14","Venta por banda inferior",38472.8112890625,"IF MFI.14 is [-Inf,48.7] and Adj.Close.RSI.14 is [-Inf,42.4] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
