"fechaSen","fechaEjec","accion","precioEjec","regla"
"2014-07-28","2014-07-29","Compra",44680.140546875,"IF Adj.Close.RSI.14 is (74.2, Inf] and Dif.Aroon.25 is (78,92] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2014-08-04","2014-08-05","Venta por banda inferior",44381.3038186088,"IF Dif.Aroon.25 is (92, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2014-08-07","2014-08-08","Compra",44188.4456255012,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2014-08-11","2014-08-12","Venta por banda superior",44627.54020032,"IF Dif.Aroon.25 is (92, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2014-08-12","2014-08-13","Compra",44956.32538111,"IF MFI.14 is (39,43.6] THEN  is 1; (supportSize=3; laplace=0.8)"
"2014-08-14","2014-08-15","Venta por banda inferior",44557.4716701713,"IF Dif.Aroon.25 is (92, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2014-08-18","2014-08-19","Compra",44971.398125,"IF MFI.14 is (39,43.6] THEN  is 1; (supportSize=3; laplace=0.8)"
"2014-08-25","2014-08-26","Venta por banda superior",45423.0074854763,"IF Williams.R.14 is (-7.4, Inf] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2014-08-29","2014-09-01","Compra",45604.6119774137,"IF Adj.Close.RSI.14 is (74.2, Inf] and Dif.Aroon.25 is (78,92] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2014-09-03","2014-09-04","Venta por banda superior",46071.7565479763,"IF Dif.Aroon.25 is (92, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2014-09-08","2014-09-09","Compra",46272.9427005712,"IF Adj.Close.RSI.14 is (74.2, Inf] and Dif.Aroon.25 is (78,92] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2014-09-09","2014-09-10","Venta por banda inferior",45812.351997195,"IF MFI.14 is (60.4, Inf] and Adj.Close.RSI.14 is (53.7,59.4] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2014-09-11","2014-09-12","Compra",45762.004477915,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2014-10-28","2014-10-29","Venta por banda inferior",44012.8561523438,"IF Comm.Chan.20.0.015 is (20.3,46.3] and Adj.Close.RSI.14 is (59.4,61] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2014-11-10","2014-11-11","Compra",44518.2133012825,"IF Adj.Close.RSI.14 is [-Inf,53.7] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2014-12-02","2014-12-02","Venta fin periodo",43118.2837354763,"No aplica"
