"fechaSen","fechaEjec","accion","precioEjec","regla"
"2018-07-17","2018-07-18","Compra",49011.9547951725,"IF Adj.Close.RSI.14 is (59,63.1] and Dif.Aroon.25 is (46.5,48] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2018-07-19","2018-07-20","Venta por banda inferior",48549.9400926488,"IF Comm.Chan.20.0.015 is (53.4,75.1] THEN  is -1; (supportSize=2; laplace=0.75)"
"2018-07-20","2018-07-23","Compra",48979.6241701725,"IF Adj.Close.RSI.14 is (59,63.1] and Dif.Aroon.25 is (46.5,48] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2018-08-10","2018-08-13","Venta por banda inferior",48512.0058688913,"IF Adj.Close.RSI.14 is (28.4,33.7] THEN  is -1; (supportSize=2; laplace=0.75)"
"2018-08-13","2018-08-14","Compra",49151.3375390625,"IF Adj.Close.RSI.14 is (33.7,46] THEN  is 1; (supportSize=2; laplace=0.75)"
"2018-08-16","2018-08-17","Venta por banda inferior",47973.7942237575,"IF Adj.Close.RSI.14 is (28.4,33.7] THEN  is -1; (supportSize=2; laplace=0.75)"
"2018-08-17","2018-08-20","Compra",48682.0206888525,"IF Adj.Close.RSI.14 is (33.7,46] THEN  is 1; (supportSize=2; laplace=0.75)"
"2018-08-22","2018-08-23","Venta por banda superior",49740.4719285863,"IF Comm.Chan.20.0.015 is (53.4,75.1] THEN  is -1; (supportSize=2; laplace=0.75)"
"2018-09-04","2018-09-05","Compra",48833.2532960238,"IF Adj.Close.RSI.14 is (33.7,46] THEN  is 1; (supportSize=2; laplace=0.75)"
"2018-09-13","2018-09-14","Venta por banda superior",49468.0394826713,"IF Williams.R.14 is (-66.1,-28.3] and Adj.Close.RSI.14 is (59,63.1] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2018-10-02","2018-10-03","Compra",49329.9920460237,"IF Adj.Close.RSI.14 is (33.7,46] THEN  is 1; (supportSize=2; laplace=0.75)"
"2018-10-04","2018-10-05","Venta por banda inferior",48249.0905859375,"IF Adj.Close.RSI.14 is (28.4,33.7] THEN  is -1; (supportSize=2; laplace=0.75)"
"2018-10-05","2018-10-08","Compra",48146.3254149137,"IF Dif.Aroon.25 is (-52,46.5] and Comm.Chan.20.0.015 is [-Inf,-120] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2018-10-10","2018-10-11","Venta por banda inferior",47722.1962795463,"IF Adj.Close.RSI.14 is (28.4,33.7] THEN  is -1; (supportSize=2; laplace=0.75)"
"2018-10-11","2018-10-12","Compra",47693.7769431087,"IF Dif.Aroon.25 is (-52,46.5] and Comm.Chan.20.0.015 is [-Inf,-120] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2018-10-22","2018-10-23","Venta por banda inferior",46445.2053515625,"IF Adj.Close.RSI.14 is (28.4,33.7] THEN  is -1; (supportSize=2; laplace=0.75)"
"2018-10-24","2018-10-25","Compra",46438.476596805,"IF Adj.Close.RSI.14 is [-Inf,26.3] THEN  is 1; (supportSize=3; laplace=0.8)"
"2018-10-25","2018-10-26","Venta por banda inferior",45783.1205714138,"IF Adj.Close.RSI.14 is (28.4,33.7] THEN  is -1; (supportSize=2; laplace=0.75)"
"2018-10-26","2018-10-29","Compra",44913.4782960237,"IF Adj.Close.RSI.14 is [-Inf,26.3] THEN  is 1; (supportSize=3; laplace=0.8)"
"2018-11-12","2018-11-13","Venta por banda inferior",42745.5635742188,"IF Adj.Close.RSI.14 is (28.4,33.7] THEN  is -1; (supportSize=2; laplace=0.75)"
