"fechaSen","fechaEjec","accion","precioEjec","regla"
"2012-10-03","2012-10-04","Compra",41346.1388286262,"IF Dif.Aroon.25 is (80, Inf] and Williams.R.14 is (-23.6,-13.4] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2012-10-05","2012-10-08","Venta por banda superior",41795.544184695,"IF Williams.R.14 is (-13.4, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
"2012-10-10","2012-10-11","Compra",41718.0604539762,"IF Williams.R.14 is (-36.6,-23.6] and Comm.Chan.20.0.015 is (58.8,87.8] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2012-10-15","2012-10-16","Venta por banda superior",42156.991816905,"IF Williams.R.14 is (-13.4, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
"2012-10-22","2012-10-23","Compra",42056.3141358675,"IF Adj.Close.RSI.14 is (50.2,57.5] THEN  is 1; (supportSize=3; laplace=0.8)"
"2012-11-06","2012-11-07","Venta por banda inferior",41248.041372195,"IF Dif.Aroon.25 is (-36,48] and Adj.Close.RSI.14 is (42.1,50.2] THEN  is -1; (supportSize=2; laplace=0.75)"
"2012-11-12","2012-11-13","Compra",40967.597177985,"IF Williams.R.14 is (-83.6,-77.3] THEN  is 1; (supportSize=3; laplace=0.8)"
"2012-11-15","2012-11-16","Venta por banda inferior",40437.7635501788,"IF Williams.R.14 is [-Inf,-83.6] and MFI.14 is (26.7,31.7] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2012-11-20","2012-11-21","Compra",41478.7879835237,"IF Adj.Close.RSI.14 is (50.2,57.5] THEN  is 1; (supportSize=3; laplace=0.8)"
"2012-11-22","2012-11-23","Venta por banda superior",41840.8758839138,"IF Williams.R.14 is (-13.4, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
"2012-11-30","2012-12-03","Compra",42178.6191358675,"IF Adj.Close.RSI.14 is (50.2,57.5] THEN  is 1; (supportSize=3; laplace=0.8)"
"2012-12-06","2012-12-07","Venta por banda superior",42586.561684695,"IF Williams.R.14 is (-13.4, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
"2012-12-19","2012-12-20","Compra",43769.4652391325,"IF Dif.Aroon.25 is (80, Inf] and Williams.R.14 is (-23.6,-13.4] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2012-12-27","2012-12-28","Venta por banda inferior",43481.6328515625,"IF Adj.Close.RSI.14 is (57.5,66.3] and Comm.Chan.20.0.015 is (58.8,87.8] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2013-01-03","2013-01-04","Compra",44555.746352915,"IF Dif.Aroon.25 is (80, Inf] and Williams.R.14 is (-23.6,-13.4] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2013-01-18","2013-01-21","Venta por banda superior",45093.154497195,"IF Williams.R.14 is (-13.4, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
"2013-01-30","2013-01-31","Compra",45654.9836866487,"IF Dif.Aroon.25 is (80, Inf] and Williams.R.14 is (-23.6,-13.4] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2013-02-12","2013-02-13","Venta por banda inferior",44327.9317237575,"IF Williams.R.14 is [-Inf,-83.6] and MFI.14 is (26.7,31.7] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
