"fechaSen","fechaEjec","accion","precioEjec","regla"
"2017-10-26","2017-10-27","Compra",49201.2256202425,"IF Adj.Close.RSI.14 is (31.7,35.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2017-10-30","2017-10-31","Venta por banda inferior",48647.336616585,"IF Williams.R.14 is [-Inf,-93.9] THEN  is -1; (supportSize=2; laplace=0.75)"
"2017-11-03","2017-11-06","Compra",48792.9535794775,"IF Adj.Close.RSI.14 is (31.7,35.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2017-11-09","2017-11-10","Venta por banda inferior",48224.2115334525,"IF Williams.R.14 is (-73.4,-42.9] THEN  is -1; (supportSize=2; laplace=0.75)"
"2017-11-10","2017-11-13","Compra",48002.4353367887,"IF Adj.Close.RSI.14 is (27.3,31.7] and MFI.14 is (47.1,48.8] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2017-11-27","2017-11-28","Venta por banda inferior",47183.2306640625,"IF Williams.R.14 is [-Inf,-93.9] THEN  is -1; (supportSize=2; laplace=0.75)"
"2017-12-01","2017-12-04","Compra",47372.465903195,"IF Adj.Close.RSI.14 is (31.7,35.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2017-12-06","2017-12-07","Venta por banda inferior",46995.5525976562,"IF Williams.R.14 is [-Inf,-93.9] THEN  is -1; (supportSize=2; laplace=0.75)"
"2017-12-07","2017-12-08","Compra",47440.802334235,"IF MFI.14 is (48.8,53.2] THEN  is 1; (supportSize=2; laplace=0.75)"
"2017-12-11","2017-12-13","Venta por banda superior",47951.379697515,"IF Williams.R.14 is (-73.4,-42.9] THEN  is -1; (supportSize=2; laplace=0.75)"
"2017-12-13","2017-12-14","Compra",48434.9945069613,"IF MFI.14 is (53.2,56.2] and Williams.R.14 is (-12.1, Inf] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2017-12-14","2017-12-15","Venta por banda inferior",48025.2511964138,"IF Williams.R.14 is (-25.4,-12.1] THEN  is -1; (supportSize=2; laplace=0.75)"
"2017-12-18","2017-12-19","Compra",48702.0197803987,"IF MFI.14 is (48.8,53.2] THEN  is 1; (supportSize=2; laplace=0.75)"
"2017-12-19","2017-12-20","Venta por banda inferior",48243.0958448513,"IF Williams.R.14 is (-25.4,-12.1] THEN  is -1; (supportSize=2; laplace=0.75)"
"2017-12-21","2017-12-22","Compra",48532.7343411963,"IF MFI.14 is (48.8,53.2] THEN  is 1; (supportSize=2; laplace=0.75)"
"2018-01-03","2018-01-04","Venta por banda superior",49791.5684765625,"IF Williams.R.14 is (-25.4,-12.1] THEN  is -1; (supportSize=2; laplace=0.75)"
"2018-01-15","2018-01-16","Compra",49574.797846805,"IF Adj.Close.RSI.14 is (50.5,58.6] and Dif.Aroon.25 is (59,85] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2018-01-23","2018-01-24","Venta por banda superior",50386.2284910863,"IF MFI.14 is (64.3, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2018-01-31","2018-02-01","Compra",50800.5459818212,"IF Adj.Close.RSI.14 is (50.5,58.6] and Dif.Aroon.25 is (59,85] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2018-02-01","2018-02-02","Venta por banda inferior",50081.37145032,"IF MFI.14 is (64.3, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2018-02-08","2018-02-09","Compra",47681.7371536963,"IF MFI.14 is (48.8,53.2] THEN  is 1; (supportSize=2; laplace=0.75)"
"2018-02-14","2018-02-15","Venta por banda superior",48559.4163426488,"IF Williams.R.14 is (-73.4,-42.9] THEN  is -1; (supportSize=2; laplace=0.75)"
"2018-02-19","2018-02-20","Compra",48845.4849704525,"IF MFI.14 is (48.8,53.2] THEN  is 1; (supportSize=2; laplace=0.75)"
"2018-02-23","2018-02-26","Venta por banda inferior",48355.9614112575,"IF Williams.R.14 is (-42.9,-25.4] and Adj.Close.RSI.14 is (39.9,50.5] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2018-02-27","2018-02-28","Compra",47766.0763819612,"IF Adj.Close.RSI.14 is (31.7,35.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2018-03-05","2018-03-05","Venta fin periodo",47403.8827298663,"No aplica"
