"fechaSen","fechaEjec","accion","precioEjec","regla"
"2010-12-15","2010-12-16","Compra",37835.4738962337,"IF MFI.14 is (47.5,55] and Williams.R.14 is (-51.3,-27] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-01-05","2011-01-06","Venta por banda superior",38547.9881104763,"IF Dif.Aroon.25 is (92, Inf] and Comm.Chan.20.0.015 is (107, Inf] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2011-01-11","2011-01-12","Compra",38206.3577786962,"IF Adj.Close.RSI.14 is [-Inf,41.2] and MFI.14 is (47.5,55] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-01-18","2011-01-19","Venta por banda inferior",37966.765122195,"IF Dif.Aroon.25 is (24,53] THEN  is -1; (supportSize=3; laplace=0.8)"
"2011-02-01","2011-02-02","Compra",37871.8732617187,"IF MFI.14 is (47.5,55] and Williams.R.14 is (-51.3,-27] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-02-09","2011-02-10","Venta por banda inferior",36724.5288872175,"IF Williams.R.14 is [-Inf,-68.3] and Dif.Aroon.25 is [-Inf,-56] and MFI.14 is [-Inf,47.5] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2011-02-11","2011-02-14","Compra",37084.0981888525,"IF Adj.Close.RSI.14 is (41.2,49.1] and Dif.Aroon.25 is [-Inf,-56] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-02-22","2011-02-23","Venta por banda inferior",36504.0619040475,"IF Williams.R.14 is [-Inf,-68.3] and Dif.Aroon.25 is [-Inf,-56] and MFI.14 is [-Inf,47.5] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2011-02-25","2011-02-28","Compra",37132.5138476562,"IF Adj.Close.RSI.14 is (41.2,49.1] and Dif.Aroon.25 is [-Inf,-56] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-03-09","2011-03-10","Venta por banda inferior",36014.8524464138,"IF Williams.R.14 is [-Inf,-68.3] and Dif.Aroon.25 is [-Inf,-56] and MFI.14 is [-Inf,47.5] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2011-03-14","2011-03-15","Compra",35960.7793164062,"IF Adj.Close.RSI.14 is [-Inf,41.2] and MFI.14 is (47.5,55] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-03-17","2011-03-18","Venta por banda inferior",35533.7223487575,"IF Williams.R.14 is [-Inf,-68.3] and Dif.Aroon.25 is [-Inf,-56] and MFI.14 is [-Inf,47.5] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2011-03-22","2011-03-23","Compra",36330.7762209537,"IF Adj.Close.RSI.14 is (41.2,49.1] and Dif.Aroon.25 is [-Inf,-56] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-03-25","2011-03-28","Venta por banda superior",36722.8962595163,"IF Williams.R.14 is (-10.9,-5.54] and Dif.Aroon.25 is [-Inf,-56] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2011-04-13","2011-04-14","Compra",37312.343159305,"IF Williams.R.14 is (-68.3,-51.3] and Comm.Chan.20.0.015 is (1.32,58.5] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-04-14","2011-04-15","Venta por banda inferior",36952.9018359375,"IF Dif.Aroon.25 is (24,53] THEN  is -1; (supportSize=3; laplace=0.8)"
"2011-04-15","2011-04-18","Compra",36714.9040672575,"IF Comm.Chan.20.0.015 is (-66.8,1.32] and Williams.R.14 is [-Inf,-68.3] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2011-04-18","2011-04-19","Venta por banda inferior",36175.67399439,"IF Dif.Aroon.25 is (24,53] THEN  is -1; (supportSize=3; laplace=0.8)"
