"fechaSen","fechaEjec","accion","precioEjec","regla"
"2009-07-21","2009-07-22","Compra",26213.2995117187,"IF Williams.R.14 is (-17.8,-12.4] and Dif.Aroon.25 is (78,84] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-07-27","2009-07-28","Venta por banda superior",26691.4439938913,"IF Comm.Chan.20.0.015 is (97.7,110] and MFI.14 is (67.1, Inf] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2009-07-28","2009-07-29","Compra",26710.28986566,"IF Dif.Aroon.25 is (53,68] and Comm.Chan.20.0.015 is (82.3,97.7] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2009-08-07","2009-08-10","Venta por banda superior",28129.09184295,"IF Comm.Chan.20.0.015 is (82.3,97.7] and Dif.Aroon.25 is (89,92] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2009-08-10","2009-08-11","Compra",28128.7314234025,"IF Dif.Aroon.25 is (92, Inf] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-09-07","2009-09-08","Venta por banda superior",28815.755647035,"IF Comm.Chan.20.0.015 is (97.7,110] and MFI.14 is (67.1, Inf] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2009-09-14","2009-09-15","Compra",29554.6124318913,"IF Williams.R.14 is (-9.58,-5.54] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2009-09-23","2009-09-24","Venta por banda inferior",28631.1022265625,"IF Dif.Aroon.25 is (78,84] and Williams.R.14 is (-67.3,-35.8] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2009-10-09","2009-10-12","Compra",30330.33107184,"IF Dif.Aroon.25 is (92, Inf] THEN  is 1; (supportSize=2; laplace=0.75)"
"2009-10-16","2009-10-19","Venta por banda superior",30799.353559695,"IF Comm.Chan.20.0.015 is (97.7,110] and MFI.14 is (67.1, Inf] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2009-10-19","2009-10-20","Compra",30899.0354201725,"IF Williams.R.14 is (-9.58,-5.54] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2009-10-27","2009-10-28","Venta por banda inferior",28879.5303811088,"IF MFI.14 is (52.5,56.5] and Dif.Aroon.25 is (53,68] THEN  is -1; (supportSize=2; laplace=0.75)"
"2009-10-28","2009-10-29","Compra",29154.7559079525,"IF Adj.Close.RSI.14 is [-Inf,39.9] and Dif.Aroon.25 is (53,68] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2009-11-10","2009-11-11","Venta por banda superior",30915.1580493788,"IF Comm.Chan.20.0.015 is (-52.6,55.3] and Adj.Close.RSI.14 is (65.7,68.9] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
