Date,Open,High,Low,Close,Adj Close,Volume,Clase
2008-01-31,28295.230469,28802.570313,27656.630858999997,28793.640625,28793.640625,243839600,0
2008-02-01,28793.339844,29494.539063,28746.029297000005,29429.929688,29429.929688,173546800,0
2008-02-05,29404.839844,29404.839844,28086.150391000003,28086.970702999995,28086.970702999995,163168500,1
2008-02-06,28091.529297000005,28552.580077999995,27918.810547000005,27929.289063,27929.289063,144956500,0
2008-02-07,27929.720702999995,28276.779297000005,27472.269531,28088.320313,28088.320313,149717300,0
2008-02-08,28087.890625,28210.529297000005,27963.029297000005,28185.259766000003,28185.259766000003,123837400,0
2008-02-11,28159.130858999997,28823.949219,27952.980469,28789.550781,28789.550781,137057400,0
2008-02-12,28916.460938,29296.630858999997,28868.390625,28869.960938,28869.960938,189625600,0
2008-02-13,28871.880858999997,29316.859375,28871.880858999997,29306.759766000003,29306.759766000003,168112000,-1
2008-02-14,29306.759766000003,29375.539063,29051.800781,29138.919922000005,29138.919922000005,134397500,1
2008-02-15,29139.009766000003,29139.009766000003,28576.119141000003,28744.810547000005,28744.810547000005,104607200,-1
2008-02-18,28744.810547000005,29178.130858999997,28707.859375,29172.210938,29172.210938,28032000,1
2008-02-19,29172.439452999995,29423.070313,28891.119141000003,28899.970702999995,28899.970702999995,146877700,0
2008-02-20,28874.130858999997,29225.269531,28651.130858999997,29224.439452999995,29224.439452999995,114691700,0
2008-02-21,29246.300781,29495.919922000005,29219.359375,29361.320313,29361.320313,122940400,0
2008-02-22,29355.759766000003,29528.789063,29044.820313,29528.789063,29528.789063,114595100,0
2008-02-25,29537.25,29970.839844,29425.730469,29962.880858999997,29962.880858999997,122389000,0
2008-02-26,29962.880858999997,30353.359375,29779.580077999995,30228.080077999995,30228.080077999995,211038900,-1
2008-02-27,30228.080077999995,30633.710938,30095.150391000003,30424.759766000003,30424.759766000003,153453400,0
2008-02-28,30425.470702999995,30597.5,30128.849608999997,30130.470702999995,30130.470702999995,146328900,1
2008-02-29,30129.210938,30129.210938,28916.980469,28918.519531,28918.519531,203444800,-1
2008-03-03,28904.710938,29546.599608999997,28710.390625,29526.699219,29526.699219,140738000,0
2008-03-04,29534.310547000005,29534.310547000005,28863.060547000005,29261.109375,29261.109375,155506400,0
2008-03-05,29261.109375,29490.900391000003,29093.330077999995,29277.349608999997,29277.349608999997,145494800,0
