"Date","Open","High","Low","Close","Adj.Close","Volume","Clase"
"2009-02-27",18062.179688,18066.529297,17620.699219,17752.179688,17752.179688,226388200,1
"2009-03-02",17748.179688,17748.179688,16875.599609,16929.800781,16929.800781,152330900,0
"2009-03-03",16929.800781,17203.449219,16756.650391,17093.25,17093.25,163130900,0
"2009-03-04",17113.599609,17840.390625,17113.599609,17824.960938,17824.960938,163352900,0
"2009-03-05",17806.109375,17806.109375,17210.050781,17365.019531,17365.019531,211647700,0
"2009-03-06",17378.380859,17439.529297,16922.310547,17043.439453,17043.439453,136829900,0
"2009-03-09",17039.410156,17277.140625,16802.140625,16964.359375,16964.359375,127063500,0
"2009-03-10",16964.359375,17657.189453,16964.359375,17543.519531,17543.519531,216456000,-1
"2009-03-11",17543.519531,17839.210938,17522.820313,17790.689453,17790.689453,172724100,1
"2009-03-12",17789.880859,18883.019531,17703.800781,18864.869141,18864.869141,235874400,-1
"2009-03-13",18864.869141,19683.039063,18847.369141,19437.009766,19437.009766,215405500,0
"2009-03-17",19437.009766,19450.929688,19030.519531,19325.050781,19325.050781,186394200,0
"2009-03-18",19325.050781,19781,19066.380859,19620.480469,19620.480469,228632400,0
"2009-03-19",19620.230469,19839.160156,19576.449219,19596.509766,19596.509766,228216900,0
"2009-03-20",19596.509766,19669.289063,19304.730469,19363.300781,19363.300781,230963400,0
"2009-03-23",19369.980469,20349.560547,19369.980469,20346.429688,20346.429688,224080200,1
"2009-03-24",20336.759766,20469.640625,20052.380859,20242.609375,20242.609375,211904400,0
"2009-03-25",20242.609375,20693.410156,20084.869141,20272.769531,20272.769531,214070700,0
"2009-03-26",20288.070313,20730.939453,20223.669922,20542.25,20542.25,189582300,0
"2009-03-27",20541.279297,20541.279297,20253.419922,20315.169922,20315.169922,188352300,-1
"2009-03-30",20314.419922,20314.419922,19461.490234,19530.150391,19530.150391,217474900,0
"2009-03-31",19531.75,19955.550781,19459.130859,19626.75,19626.75,241774300,0
"2009-04-01",19626.980469,19980.509766,19288.390625,19880.369141,19880.369141,167143600,0
"2009-04-02",19877.439453,20844.800781,19877.439453,20562.589844,20562.589844,310203000,1
"2009-04-03",20562.589844,20933.990234,20463.980469,20933.779297,20933.779297,236140000,0
"2009-04-06",20928.140625,20928.140625,20535.109375,20807.210938,20807.210938,133722100,-1
"2009-04-07",20799.279297,20800.480469,20458.210938,20623.419922,20623.419922,170164100,0
"2009-04-08",20628.259766,20877.839844,20519.109375,20530.630859,20530.630859,142477700,0
"2009-04-13",20534.830078,21865.089844,20534.830078,21838.960938,21838.960938,250985600,1
"2009-04-14",21835.880859,21961.900391,21472.359375,21918.599609,21918.599609,275947500,0
"2009-04-15",21920.070313,22000.419922,21755.660156,21861.359375,21861.359375,158298200,-1
"2009-04-16",21859.140625,22292.119141,21859.140625,22189.199219,22189.199219,212464200,0
"2009-04-17",22189.199219,22406.25,22076.320313,22234.839844,22234.839844,193354900,0
"2009-04-20",22233.480469,22233.480469,21516.75,21587.490234,21587.490234,158109400,0
"2009-04-21",21580.699219,21878.410156,21159.5,21216.939453,21216.939453,208890800,0
"2009-04-22",21237.300781,21834.769531,21237.300781,21480.009766,21480.009766,178718200,0
"2009-04-23",21482.429688,21971.75,21482.429688,21829.330078,21829.330078,175363500,0
"2009-04-24",21829.330078,22711.669922,21824.619141,22582.169922,22582.169922,273633900,0
"2009-04-27",22578.839844,22578.839844,21430.109375,21827.109375,21827.109375,231181100,0
"2009-04-28",21802.449219,21884.349609,21468.919922,21662.529297,21662.529297,159187800,1
"2009-04-29",21654.470703,22526.330078,21654.470703,22079.339844,22079.339844,310851700,0
"2009-04-30",22079.980469,22576.330078,21895.089844,21898.849609,21898.849609,255178900,0
"2009-05-04",21976.900391,23193.289063,21976.900391,23014.050781,23014.050781,245237200,-1
"2009-05-05",23014.539063,23456.609375,22941.150391,23430.240234,23430.240234,261591200,1
"2009-05-06",23430.240234,23985.919922,23430.240234,23906.130859,23906.130859,283836700,0
"2009-05-07",23935.880859,24317.509766,23518.949219,23589.400391,23589.400391,232618900,0
"2009-05-08",23589.519531,24094.289063,23589.519531,24085.580078,24085.580078,217089100,0
"2009-05-11",24071.199219,24072.039063,23726.240234,23943.019531,23943.019531,125778200,0
"2009-05-12",23951.080078,24021.080078,23565.419922,23696.490234,23696.490234,208661300,0
"2009-05-13",23686.810547,23686.810547,23142.439453,23155.009766,23155.009766,161476700,0
"2009-05-14",23155.009766,23420.919922,23085.789063,23405.929688,23405.929688,150638900,0
"2009-05-15",23405.089844,23453.710938,23171.75,23341.720703,23341.720703,142720800,-1
"2009-05-18",23345.830078,23940.699219,23345.830078,23935.490234,23935.490234,156017200,0
"2009-05-19",23956.849609,24683.730469,23911.330078,24344.619141,24344.619141,230674400,1
"2009-05-20",24383.609375,24799.539063,24328.060547,24399.599609,24399.599609,205337800,0
"2009-05-21",24374.419922,24374.419922,23806.650391,23821.259766,23821.259766,161088100,0
"2009-05-22",23833.470703,24214.039063,23833.470703,24093.240234,24093.240234,114183100,0
"2009-05-25",24095.529297,24246.279297,24021.830078,24198.960938,24198.960938,31922800,0
"2009-05-26",24198.710938,24687.189453,24045.900391,24640.080078,24640.080078,184148300,0
"2009-05-27",24640.369141,24922.099609,24407.169922,24507.810547,24507.810547,196596600,0
"2009-05-28",24507.810547,24685.5,24286.619141,24659.240234,24659.240234,164277800,0
"2009-05-29",24683.849609,24993.779297,24328.820313,24331.710938,24331.710938,270084400,0
"2009-06-01",24331.710938,25116.359375,24331.710938,25105.630859,25105.630859,206412500,-1
"2009-06-02",25106.119141,25416.029297,24958.109375,25183.830078,25183.830078,206917200,0
"2009-06-03",25183.050781,25183.099609,24515.910156,24651.320313,24651.320313,176736900,1
"2009-06-04",24651.359375,24803.310547,24530.699219,24748.029297,24748.029297,150974600,0
"2009-06-05",24750.029297,25045.939453,24676.140625,24913.009766,24913.009766,122116600,0
"2009-06-08",24913.009766,24949.339844,24584.050781,24932.880859,24932.880859,109181900,-1
"2009-06-09",24932.880859,25188.769531,24847.050781,25107.429688,25107.429688,151848600,0
"2009-06-10",25107.429688,25372.220703,25047.960938,25183.720703,25183.720703,202528000,0
