"fechaSen","fechaEjec","accion","precioEjec","regla"
"2013-11-05","2013-11-06","Compra",40436.6735694613,"IF MFI.14 is (41.8,46.1] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2013-11-27","2013-11-28","Venta por banda superior",41895.1110501788,"IF MFI.14 is (64.2,69.7] THEN  is -1; (supportSize=3; laplace=0.8)"
"2013-12-13","2013-12-16","Compra",42196.2372899137,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2013-12-16","2013-12-17","Venta por banda inferior",41896.5605418675,"IF Williams.R.14 is (-38,-25.7] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2013-12-18","2013-12-19","Compra",42125.1968507112,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2014-01-22","2014-01-23","Venta por banda inferior",41638.2080418675,"IF Williams.R.14 is (-49.6,-37.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2014-01-24","2014-01-27","Compra",40765.2683984375,"IF Comm.Chan.20.0.015 is (-157,-110] THEN  is 1; (supportSize=3; laplace=0.8)"
"2014-02-18","2014-02-19","Venta por banda inferior",40036.4334520238,"IF Williams.R.14 is (-49.6,-37.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2014-02-20","2014-02-21","Compra",39912.3464891325,"IF Comm.Chan.20.0.015 is (-157,-110] THEN  is 1; (supportSize=3; laplace=0.8)"
"2014-03-18","2014-03-18","Venta fin periodo",38310.5928520613,"No aplica"
