"fechaSen","fechaEjec","accion","precioEjec","regla"
"2009-11-20","2009-11-23","Compra",31033.0385380363,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2009-11-25","2009-11-26","Venta por banda inferior",30827.2192673287,"IF MFI.14 is (64.2,69.7] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-11-26","2009-11-27","Compra",30818.5035380363,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2009-12-02","2009-12-03","Venta por banda superior",32050.0295803275,"IF MFI.14 is (64.2,69.7] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-12-03","2009-12-04","Compra",32152.3053125,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2009-12-10","2009-12-11","Venta por banda inferior",31928.1339112575,"IF MFI.14 is (64.2,69.7] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-12-16","2009-12-17","Compra",31963.072668645,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2009-12-23","2009-12-24","Venta por banda superior",32443.77711939,"IF Adj.Close.RSI.14 is (70.3, Inf] and Comm.Chan.20.0.015 is (59.6,100] THEN  is -1; (supportSize=3; laplace=0.8)"
"2009-12-24","2009-12-28","Compra",32665.27888434,"IF MFI.14 is (36.3,40.8] THEN  is 1; (supportSize=3; laplace=0.8)"
"2010-01-14","2010-01-15","Venta por banda inferior",32414.0167452937,"IF MFI.14 is (42.1,47.6] and Adj.Close.RSI.14 is (47.3,55] THEN  is -1; (supportSize=3; laplace=0.8)"
"2010-01-15","2010-01-18","Compra",32457.9473952075,"IF MFI.14 is (36.3,40.8] THEN  is 1; (supportSize=3; laplace=0.8)"
"2010-02-15","2010-02-16","Venta por banda inferior",31279.809565305,"IF MFI.14 is (64.2,69.7] THEN  is -1; (supportSize=3; laplace=0.8)"
"2010-02-25","2010-02-26","Compra",31786.6835770988,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2010-03-03","2010-03-04","Venta por banda superior",32215.9233764025,"IF Adj.Close.RSI.14 is (70.3, Inf] and Comm.Chan.20.0.015 is (59.6,100] THEN  is -1; (supportSize=3; laplace=0.8)"
"2010-03-04","2010-03-05","Compra",32450.2181588037,"IF MFI.14 is (50.8,58] and Dif.Aroon.25 is (72.5, Inf] THEN  is 1; (supportSize=3; laplace=0.8)"
"2010-03-16","2010-03-17","Venta por banda superior",32779.640434695,"IF Adj.Close.RSI.14 is (70.3, Inf] and Comm.Chan.20.0.015 is (59.6,100] THEN  is -1; (supportSize=3; laplace=0.8)"
"2010-03-17","2010-03-18","Compra",32887.96604993,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2010-03-24","2010-03-25","Venta por banda superior",33162.680434695,"IF MFI.14 is (64.2,69.7] THEN  is -1; (supportSize=3; laplace=0.8)"
