"fechaSen","fechaEjec","accion","precioEjec","regla"
"2012-01-16","2012-01-17","Compra",36911.1826024137,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2012-01-19","2012-01-20","Venta por banda superior",37359.7259765625,"IF Williams.R.14 is (-38,-25.7] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2012-01-20","2012-01-23","Compra",37375.326396735,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2012-02-02","2012-02-03","Venta por banda superior",37875.7276612575,"IF Williams.R.14 is (-38,-25.7] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2012-02-23","2012-02-24","Compra",38061.7373632812,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2012-03-05","2012-03-06","Venta por banda inferior",37673.50401843,"IF Williams.R.14 is (-38,-25.7] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2012-03-06","2012-03-07","Compra",37667.39850611,"IF Comm.Chan.20.0.015 is (-157,-110] THEN  is 1; (supportSize=3; laplace=0.8)"
"2012-03-20","2012-03-21","Venta por banda superior",38151.302622195,"IF Williams.R.14 is (-38,-25.7] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2012-03-21","2012-03-22","Compra",38447.1927391325,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2012-03-28","2012-03-29","Venta por banda superior",38830.3059379987,"IF MFI.14 is (64.2,69.7] THEN  is -1; (supportSize=3; laplace=0.8)"
"2012-04-10","2012-04-11","Compra",39310.85823743,"IF Williams.R.14 is (-51.5,-39.7] THEN  is 1; (supportSize=3; laplace=0.8)"
"2012-04-12","2012-04-13","Venta por banda inferior",38740.589385015,"IF Williams.R.14 is (-38,-25.7] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
"2012-04-25","2012-04-26","Compra",39178.8943850162,"IF Williams.R.14 is (-51.5,-39.7] THEN  is 1; (supportSize=3; laplace=0.8)"
"2012-05-24","2012-05-24","Venta fin periodo",37453.2162745388,"No aplica"
