Date,Comm-Chan-20-0.015,Williams-R-14,Dif-Aroon-25,MFI-14,Adj Close-RSI-14,Clase
2018-07-16,50.60104858040362,-35.14568161102466,48.0,60.71468737064345,57.925041762142236,1
2018-07-17,59.12926976195285,-26.54326705030968,48.0,67.84899577413366,62.6320690504778,0
2018-07-18,75.49617396396805,-16.30147300444213,48.0,67.21170259908473,67.60988753025914,0
2018-07-19,60.329572712698585,-25.06061959499797,48.0,59.73118298540238,59.754872968639674,0
2018-07-20,51.76476681875866,-20.147731425478792,48.0,66.39070118692041,62.88568389581554,0
2018-07-23,53.84286783104812,-24.09167735944269,48.0,61.03003600266783,60.93215375734618,0
2018-07-24,81.09745175736998,-4.441991202212008,92.0,63.60871943855537,71.74481142033159,0
2018-07-25,97.19729260814336,-20.096890760957155,96.0,62.917465005147406,73.68013158824743,-1
2018-07-26,87.29168312481139,-30.19321009038516,68.0,52.908042905419514,67.42363934917567,1
2018-07-27,78.19181711159219,-19.828047743520298,76.0,53.73921169852604,70.96179479734353,0
2018-07-30,86.7378567728988,-16.737198047428492,80.0,62.40489933675419,72.00786319423473,-1
2018-07-31,91.54654025172786,-18.875927456524735,80.0,54.45150948881983,71.65488510468482,0
2018-08-01,67.92307282880637,-31.133318437131607,80.0,55.74099570138693,60.042591090856746,1
2018-08-02,0.8468247726337979,-50.53260338246519,80.0,56.86657320709771,46.33120391319632,0
2018-08-03,29.6533273571836,-42.85529905165007,80.0,57.676593312816244,53.93718718256746,0
2018-08-06,22.35031735994816,-45.177719115085154,76.0,56.35462318403942,54.469935000839484,0
2018-08-07,95.11193046303512,-6.945420852143356,96.0,57.50568652238409,69.37971000340758,-1
2018-08-08,89.33853226722101,-11.06246328307197,68.0,57.985176564176584,66.66710079003123,0
2018-08-09,33.03978753498462,-60.19228332181425,68.0,51.27004606168404,46.8441978964678,0
2018-08-10,-94.40747487123082,-86.07586411209526,-12.0,49.15787976024546,32.21204729310123,1
2018-08-13,-87.56252690605446,-66.62981829937318,-12.0,47.44515756685233,41.58922919098129,-1
2018-08-14,-37.13531531092198,-49.938685086084995,-12.0,46.828800459627296,48.62731436525684,0
2018-08-15,-89.87198496583058,-77.29683364305984,-12.0,49.40367340849287,39.602589813732685,0
2018-08-16,-140.75289678687565,-95.78400547350202,-28.0,41.53125474118003,33.06977067070658,1
2018-08-17,-134.75001074495302,-82.4886763121904,-28.0,40.96164223916077,37.948728102175984,0
2018-08-20,-70.4895654864427,-58.66669040133705,-28.0,47.53660454927102,48.84947580647671,0
2018-08-21,-3.2339488417193305,-33.19504440290442,-28.0,55.00265344761837,57.98306982113528,0
2018-08-22,56.009459865987566,-8.739456857164392,-27.999999999999993,62.38620902086798,64.92203893017843,0
2018-08-23,75.66820394287947,-15.52651818733497,-28.0,55.636122146024505,62.03913088050403,0
2018-08-24,64.17809359348148,-20.755712220387625,-28.0,51.721196213090224,59.34693356824881,0
2018-08-27,112.32625834828127,-2.6565874595615635,28.0,50.165212893423124,69.62519028453919,-1
2018-08-28,96.98311553090551,-21.26812382940643,28.0,49.32271299884774,60.74171389383298,0
2018-08-29,86.9443133604612,-15.266609685929867,28.0,56.74649186227354,63.01129224899644,0
2018-08-30,40.908737007238656,-34.88035972378352,28.0,58.933024551637175,51.73330117463525,0
2018-08-31,25.977495791145593,-38.75146250659583,27.999999999999993,50.927412343472135,49.70722911388001,0
2018-09-03,20.743339717509414,-40.92445914336179,28.0,46.3390176624272,48.47753392801274,0
2018-09-04,-23.988355681813246,-63.10651769941958,28.0,45.81342934481381,37.53915213831304,0
2018-09-05,-59.7968179979539,-73.70738602858512,28.0,45.8712508464508,33.3852633519237,0
2018-09-06,-50.03375972039169,-80.23322667084493,28.0,45.429830278781296,36.647652555701704,1
2018-09-07,-51.301739254582984,-67.8788351286093,28.0,46.591270071134446,43.726294745125315,-1
2018-09-10,-42.20314413659844,-72.96906550246835,28.0,39.43931960686493,41.21773300165097,1
2018-09-11,-46.02597951905523,-71.01192187971438,28.000000000000004,38.06947766117448,42.676703270449046,0
2018-09-12,-14.142875859586331,-56.075056311757514,28.0,47.04399741242078,52.95844056354407,0
2018-09-13,26.333554006956536,-37.850780769663004,28.0,54.569736999884064,62.442089588246425,0
2018-09-14,29.019141554030856,-41.230947146013,28.0,47.15372050407526,59.85945916647411,0
2018-09-17,15.240593142745816,-41.16600326453884,28.0,48.877796116185024,53.19554546530951,0
2018-09-18,26.338094330708888,-26.86607671592355,28.0,48.365345710898524,59.598895685773265,-1
2018-09-19,31.182116145980608,-18.182527812428024,28.0,47.8711468157193,57.16385923870825,0
2018-09-20,16.590656800198953,-22.320691421342765,24.000000000000004,49.87606172534595,54.281789424425924,0
2018-09-21,6.682614667220568,-32.177836557195974,-28.0,37.4097504182467,48.420157797857925,1
2018-09-24,-7.558022047167319,-27.860045299691702,-28.0,42.51142299383428,51.089620146969544,0
2018-09-25,43.74309861779176,-13.986452303125523,-28.0,47.87589635701732,58.96350811530192,-1
2018-09-26,67.7188884891975,-19.376047576941836,-28.0,42.660402422841074,56.911726512182454,0
2018-09-27,67.84192400252662,-21.471630661477086,-28.0,42.53616469005477,58.41117487501155,1
2018-09-28,33.21388399421851,-31.10845650032185,-28.0,41.39714036434829,51.22214711387613,-1
2018-10-01,83.04541785089731,-14.78303275200773,-20.000000000000004,40.84732582326248,63.47767097490023,0
2018-10-02,31.566430623517455,-65.9278791615528,-20.0,33.9696767829556,45.35331741263201,0
2018-10-03,-42.74319435566998,-92.92126835765706,72.0,24.695836274894816,35.90992878361639,0
2018-10-04,-121.266229066783,-85.95005164739143,72.0,24.688115545002248,29.714580706569414,0
2018-10-05,-174.42627716055722,-97.64667520953857,-16.0,24.084063199369723,21.383186714813565,1
2018-10-08,-170.0672232009515,-89.69494265278239,-16.0,25.444488220497604,22.974203834261527,0
2018-10-09,-129.16266089457167,-64.87493093011133,-16.0,31.20609125245204,37.83682349794462,-1
2018-10-10,-115.13047906219302,-80.45788555260837,-16.0,30.473286285046328,31.547262112862118,0
2018-10-11,-139.96774141168615,-96.89269368494838,-32.0,36.987433082287566,24.260034233200926,1
2018-10-12,-134.7168889130488,-87.44892578429064,-36.0,30.638888079353066,23.04649813747596,0
2018-10-15,-109.21118894579216,-77.51616554624499,-36.0,31.20856905005148,33.03394695518325,-1
2018-10-16,-64.30958488099955,-62.28299619817348,-35.99999999999999,37.37919241099667,45.54121251748643,0
2018-10-17,-68.0510678045606,-72.50467836883246,-36.0,31.149589308300577,39.7876600614678,0
2018-10-18,-105.82043800350299,-96.946221859668,-52.0,30.847076653463333,28.126920662365116,0
2018-10-19,-91.36899955300963,-83.0386125644886,-52.0,33.51220192767737,38.13303952686805,0
2018-10-22,-99.03908856613208,-89.2244426058243,-60.0,33.08524996317148,32.18940875746617,0
2018-10-23,-122.18183918316446,-93.76781270833185,-64.0,33.45351126358443,26.945341340292842,1
2018-10-24,-127.61905527615882,-97.86161717995779,-68.0,32.962648288396494,22.84861704612244,-1
2018-10-25,-106.66953734440669,-85.78090428265683,-68.0,40.154419386058294,30.705008891691417,0
2018-10-26,-119.40174935843639,-95.61506132049632,-76.0,32.1251681043405,26.125880162858785,0
2018-10-29,-169.02232503709246,-97.90060879167919,-80.0,24.820545915917876,15.359720868789099,1
2018-10-30,-173.3475363857901,-97.3295237569866,-84.0,23.832458325631023,14.166008814672931,0
2018-10-31,-135.0845040678296,-89.0619235553221,-84.0,35.5005974915546,22.417056802254475,0
2018-11-01,-79.58420589485736,-58.31056164401442,-84.0,43.55214978308862,45.076188654545525,0
2018-11-05,-14.168637009688977,-30.29331957917159,-84.0,46.645654962178305,57.978272327863145,0
2018-11-06,-5.962337782796138,-39.31964143061069,-80.0,41.079154582425666,52.86560907352119,-1
2018-11-07,11.745158173881018,-24.006586654127105,-76.0,47.15176987970541,58.01185539090327,0
2018-11-08,-67.7127108076977,-81.64871866482511,-72.0,45.64997277699359,36.6408474084355,0
2018-11-09,-109.10175760082187,-70.20310816325878,-60.0,47.368219427131955,37.35835846719318,0
2018-11-12,-107.97260272411158,-88.13826958711338,-92.0,46.83060634608075,31.941705240930062,0
2018-11-13,-126.27277401315104,-99.46037534536796,-96.0,46.34548759454878,27.633895189435307,0
2018-11-14,-117.16256101957784,-95.82020334581141,-80.0,45.68333559929743,27.26453163591158,1
2018-11-15,-131.53735804050075,-97.07247833117812,-84.0,40.92710995117007,23.143262100779943,0
2018-11-16,-105.94908865084011,-81.8097893513218,-84.0,47.21111389192131,34.28761978407542,0
2018-11-20,-97.16179573682491,-90.98015556415803,-84.0,48.622454757424805,31.155676999684264,-1
