Date,Comm-Chan-20-0.015,Williams-R-14,mid_var_acum,Dif-Aroon-25,MFI-14,Adj Close-RSI-14,Clase
2019-05-20,-43.52636038550107,-58.19013557039591,0.0016119507186462823,-60.0,38.03581591789626,41.993898821109866,0
2019-05-21,-59.10975056674417,-67.56166343018059,-0.004978274960258822,-60.0,38.537538841857156,31.903916854256597,0
2019-05-22,-80.84422110052154,-79.02980541967764,-0.008557908628820887,-88.0,39.32711350996173,26.39308062493874,0
2019-05-23,-91.02807069839919,-81.60901798792794,-0.005811398563488668,-92.0,39.44429223838478,23.901228392697295,0
2019-05-24,-92.32036455963652,-81.79155560244376,-0.0013099423307850744,-96.0,39.563633097589154,20.5370658539011,0
2019-05-27,-95.91919887400584,-87.21246031499541,-0.002215042237072029,-96.0,40.91736228416695,18.58390023703728,1
2019-05-28,-111.85218561968021,-93.84342340421435,-0.0042668499238477375,-96.0,34.801303171349815,14.905760659494897,0
2019-05-29,-76.29941984086899,-54.086356217166,0.0027730402675045784,-92.0,42.147575042851486,44.04687065017097,-1
2019-05-30,2.4666694653212553,-26.054478774851468,0.015804542131840238,-88.0,41.45498835578008,56.95560411304139,1
2019-05-31,-70.61230659636836,-60.113765098959234,-0.01286921187580714,-84.0,40.16857817627046,43.03610819133269,0
2019-06-03,-0.030083264814941977,-39.60594735856293,0.010518325943875917,-80.0,40.812165082675556,51.304282551554856,0
2019-06-04,47.00513502174949,-31.99113423298895,0.006670197070284267,-76.0,47.17941601913553,54.155219291623716,0
2019-06-05,50.05645067412772,-21.79843379326964,-0.001895506685134607,-72.0,45.05294377870629,57.95685039881611,0
2019-06-06,22.85932058190421,-37.35651150137802,-0.0016482742684914564,-68.0,39.34849378736049,50.571063953829686,0
2019-06-07,45.21322207900495,-22.80033247114536,0.0028002676370122437,-64.0,37.989046577415536,54.12280431147775,0
2019-06-10,93.72410072858386,-15.379999036013379,0.007546120336616946,36.0,45.44063114619076,61.24061602250379,-1
2019-06-11,103.52353118918798,-9.707634359865732,0.0025629891218503786,40.0,51.042949226603675,63.39485359166043,0
2019-06-12,102.13479980676277,-8.293512880011132,0.0011180447792289439,43.99999999999999,56.944336584199824,65.24025053519563,0
2019-06-13,65.0546541445817,-24.905925377448963,-0.004302371168565133,44.0,55.94897584277169,53.77756618091707,0
2019-06-14,13.319495203180482,-43.38365659473782,-0.008030365654705163,44.0,55.08291406064511,43.88236581379215,1
2019-06-17,5.984154137555454,-52.080697387476334,-0.00041933218572209885,44.0,66.18271683547127,39.89561257726863,0
2019-06-18,19.2391471661976,-48.222723108616265,0.000513053486940418,44.0,65.58725535358664,46.52796829609171,0
2019-06-19,38.03910851647159,-35.24267168641661,0.0023637681686792256,44.0,64.75599299063654,53.0609019505492,0
2019-06-20,80.60946665308191,-25.898932124619606,0.008115903837862648,44.0,75.37883010821682,60.11890965405938,0
2019-06-21,57.29380930377197,-38.94904167253304,-0.0024630688298130643,44.0,55.978067928087754,55.860782814132264,0
2019-06-24,71.56264225617628,-19.370369623506534,0.0018491295470970393,44.0,54.938702661900834,61.61145963802656,0
2019-06-25,85.82732132878179,-14.998484470291759,0.002433329540656004,44.0,55.23321459284685,62.85824078100107,-1
2019-06-26,84.82965673230824,-15.845924870859365,0.0003655077248967409,44.0,55.59223474298881,62.85368338517548,0
2019-06-27,16.07623610874203,-61.15035357796748,-0.004916807130277312,44.00000000000001,50.81620794268387,44.128723903524055,1
2019-06-28,-66.503976550448,-75.95459625158136,-0.008311739711308719,44.0,42.828067120408534,39.67244315739835,0
2019-07-01,-34.145256271760616,-49.55749914104935,0.0017420429458154807,44.0,41.618249302681,50.050186527622365,-1
2019-07-02,10.810754674320945,-47.622794834866035,0.0057564808152257285,32.0,40.191364142938646,50.17734139704413,0
2019-07-03,-7.035612997798006,-43.551643685608035,-0.0023231484986251383,32.0,45.66795747183465,51.823014034501355,0
2019-07-04,-5.114573256213808,-45.68894043513589,0.0010516416860488764,32.0,47.46013330549774,50.806458800199685,0
2019-07-05,-44.188741613276484,-55.49851478486126,-0.0035120309113138015,-12.0,48.199307950057275,48.00117299542097,0
2019-07-08,21.143955875282742,-36.80554377184122,0.0049499849252672146,-11.999999999999996,47.20499854598221,56.971013445556224,0
2019-07-09,-118.98334183091187,-92.65464553410872,-0.008362007027374552,-76.0,40.826712400651246,31.05555273559882,0
2019-07-10,-143.42857769774233,-89.13083999999972,-0.005762412610603396,-80.0,33.06143125017017,30.781863384240484,0
2019-07-11,-131.70073656492607,-79.79044374443872,-0.0026492325999322164,-80.0,48.58074470850918,34.671286862602436,0
2019-07-12,-146.58028044562096,-86.80950449706974,-0.0036125486273482776,-88.0,41.81859311234511,28.913051578873947,0
2019-07-15,-87.25962059054507,-57.75372182969253,0.004059189464622026,-88.0,39.734213670237864,46.956756344078826,0
2019-07-16,-74.23150752177557,-62.51589394572129,0.0022924097484593453,-88.0,39.98493985251191,44.486887651611475,0
2019-07-17,-106.35312897836513,-92.48002238395587,-0.0032421657081040944,-64.0,39.00351796461219,33.37200410516292,0
2019-07-18,-188.79248634011992,-91.90582307840714,-0.018915701963337028,-68.0,38.6168600592551,20.589252758292798,0
2019-07-19,-163.77608255381125,-92.40136783848705,-0.005379110991333036,-72.0,31.00163539392308,20.477071253478215,0
2019-07-22,-160.15993950209236,-98.29470900950182,-0.007009588053858096,-76.0,24.339448428407422,16.84204138682263,0
2019-07-23,-158.87945530925288,-93.13991939635008,-0.01062112707297913,-80.0,17.947259723528973,14.757162746569694,0
2019-07-24,-126.84189852134944,-85.48765289094646,0.0020489406394743614,-80.0,24.636340702126702,23.96884866107611,0
2019-07-25,-120.61870946639155,-93.2028157865652,-0.003297950333438937,-88.0,23.517820563138727,21.292127111241356,0
2019-07-26,-113.60208057149211,-98.39438236266125,-0.0021202518989419383,-92.0,18.18798533792669,18.631686358437186,0
2019-07-29,-84.16273966823799,-74.6415727084082,0.003222602918875772,-92.0,24.659361443455722,39.039053085480624,0
2019-07-30,-77.03190475093805,-79.0003212452198,0.0008783410035264616,-88.0,25.616328528461665,36.956443023318,0
2019-07-31,-84.94831470782043,-87.73390411433256,-0.005751564633417194,-56.0,18.41277614248243,31.988971630487427,0
2019-08-01,-94.08014245435382,-98.4675959833695,-0.004380841015826142,-72.0,17.814019577912006,25.181172658731793,0
2019-08-02,-118.01559953428085,-90.19178790401628,-0.0178585416894399,-76.0,12.57783625974912,21.419153623141632,1
2019-08-05,-127.2141372482212,-94.3147392102102,-0.009142670362019323,-80.0,11.992291220005313,17.49061945058272,0
2019-08-06,-101.35025440275061,-84.48478404144639,0.005059695884706228,-80.0,20.287580953936214,26.803413506247143,0
2019-08-07,-72.03407348706253,-57.00013403424515,0.005670964652154664,-80.0,29.0458456446528,43.309835003561034,-1
2019-08-08,-43.27583817160788,-53.39922692097208,0.014242231446968567,-80.0,35.940564614827,43.4704627544078,0
2019-08-09,-48.68642311164739,-46.01400020981853,-0.005885684742149122,-80.0,35.661713541861246,43.1084557161833,0
2019-08-12,-67.25605215771172,-72.96867493036837,-0.005645537346680829,-60.0,36.68083596188663,33.110475835431274,0
2019-08-13,-91.34109649788927,-90.68615860810452,-0.008930511575063749,-84.0,30.10115717185103,28.15756275366764,0
2019-08-14,-146.06429527298658,-96.8943773683164,-0.01923807306579306,-88.0,28.549500077301076,20.394209570423126,1
2019-08-15,-146.13388718195546,-90.13503018995789,-0.010133901710408066,-92.0,28.29189654170831,19.815175197795398,0
2019-08-16,-93.83829113821572,-63.99523349762996,0.011176429860302983,-92.0,31.497996671881353,39.72456325154399,0
2019-08-19,-50.076294665899724,-54.43247960258721,0.01534795234031594,-88.0,37.90094628095066,44.248305865048344,0
2019-08-20,-38.50552561814176,-47.126407002404704,0.0012114981986168782,-84.0,45.89883150992669,47.27568605602507,0
2019-08-21,-7.430779286757298,-25.625530532950574,0.006823147029243026,-80.0,54.1860208873785,54.7003546740693,0
2019-08-22,16.55016437307973,-22.823981761192407,0.007302213170704119,-76.0,60.65795121588173,55.99723266270245,0
2019-08-23,-0.7735540800504687,-34.41513115208255,-0.004888301846083132,-52.0,62.0793834907219,49.2641829041716,0
2019-08-26,13.578250147351575,-25.392215245686867,0.00028824745692390685,-52.0,61.22711964770798,54.20944670333883,0
2019-08-27,70.91629564796321,-2.9476838607288616,0.009922343490205376,-52.0,65.89167466057296,64.5157832862583,0
2019-08-28,113.36288411554555,-4.409460665565854,0.010143103028376732,-52.0,65.90594729433523,68.7126625855164,0
2019-08-29,164.72637143902529,-4.653664745622603,0.017013441246766625,40.0,70.96672727714777,77.87690779033966,0
2019-08-30,177.96016484386038,-1.307681695464788,0.018587642332060783,43.99999999999999,77.04394767884486,82.99103919465948,-1
2019-09-02,137.3167320182169,-12.956657771234012,0.00036629074321625765,44.0,79.81312356796806,70.72866979868708,1
2019-09-03,102.36837958576957,-19.33712511131097,-0.00766168069790063,44.0,81.05683241647431,64.6880704379714,0
2019-09-04,104.71545405682916,-8.742853089733446,0.003575945237229261,44.0,87.07696105735565,69.92668063086244,0
2019-09-05,114.79612200294241,-1.087181480787852,0.011657111185013003,60.0,86.7849814905596,73.61813234983222,0
2019-09-06,106.69736987740045,-9.151557430924488,0.004791523611928694,60.0,82.38846145510817,73.01292522599431,-1
2019-09-09,95.82289491445529,-16.100268450197,0.0015734440952268614,60.0,78.24518347668625,71.7222136138556,1
2019-09-10,77.79084063982205,-18.65634448593604,-0.006112817391862313,60.0,72.07917953505394,69.39295215732112,0
2019-09-11,73.7312546800004,-13.986000515794915,0.00034264410605922,76.0,71.7207219515079,71.69056969440669,0
2019-09-12,72.35350036697751,-16.780096213191317,0.003836766736524,76.0,71.66513515931798,68.77750387084347,0
2019-09-13,70.3276581129461,-12.476572432716146,0.0006051034572278624,84.0,71.46963236027963,71.66287593482589,0
2019-09-17,83.3795341249008,-1.2967685819072001,0.0065211615589571,88.0,67.76712173901404,79.44641289081787,0
2019-09-18,72.85394680241843,-16.946166246061733,0.0015000328398973028,88.0,61.41593398808115,66.34224689857858,0
2019-09-19,61.018344890209704,-26.620667935067196,-0.003278637656476513,88.0,54.80862942459314,64.6244187705526,0
2019-09-20,77.81112176251744,-5.484451108079451,0.0070213585920937405,96.0,63.04969834618153,72.91775886710842,-1
2019-09-23,78.58193425094477,-8.136751150204626,0.0029167833588674696,92.0,61.7129577118802,71.09048924627635,0
