Date,Comm-Chan-20-0.015,Williams-R-14,mid_var_acum,Dif-Aroon-25,MFI-14,Adj Close-RSI-14,Clase
2011-09-01,131.8943093001399,-15.44874663729568,0.012506797685338356,-24.000000000000004,71.20752209513554,68.44090228434997,0
2011-09-02,84.7507985917463,-30.82899234337953,-0.016504907046262285,-20.0,67.08415258825576,58.093812026703105,0
2011-09-05,16.210056483981255,-69.15239068295155,-0.024637682854093068,68.0,63.529679306047946,40.4930450207438,1
2011-09-06,10.051783230128388,-52.064634310046735,-0.00834014017563367,68.0,63.55926723071153,48.517735611947224,0
2011-09-07,59.394594684024185,-29.44930752672875,0.01998447824909566,68.0,70.4562629033959,57.30918945002829,-1
2011-09-08,50.34512688295494,-47.60775499628858,0.004880490709559426,68.0,70.71112478528485,50.970435475812266,0
2011-09-09,-27.631283751846965,-80.00260098446472,-0.023179864503824033,68.0,65.56959300295053,40.91459421225941,1
2011-09-12,-68.67786662342488,-79.69282755216697,-0.019942558378271413,60.0,60.53106560175196,40.70796733469665,0
2011-09-13,-47.13729020309785,-74.43654818168164,0.008480542263992641,60.0,66.44303800956281,43.263270884676515,0
2011-09-14,2.836256632991222,-50.22808194899886,0.014711768134483272,31.999999999999996,71.98170494402842,53.83598470755523,0
2011-09-15,53.11159578522891,-32.612740021414965,0.01910319396283322,32.00000000000001,72.80236118680429,60.08149787478516,-1
2011-09-19,45.256222059572025,-36.15439921410863,3.393976924725983e-05,32.0,65.78848398957189,58.25319599342541,0
2011-09-20,4.753804466283475,-61.20461698264839,-0.003678846627886201,32.0,59.45761042252434,46.66424677642394,0
2011-09-21,-38.641946746436275,-72.009544346403,-0.011925074145193948,32.0,39.14287183040341,42.46022597445046,0
2011-09-22,-159.5676178445465,-91.48295224879679,-0.03933215501458609,-60.0,38.14403103090605,27.67513727940675,1
2011-09-23,-156.0817726292908,-84.26709777460582,-0.019788421246779153,-60.0,45.68184170123647,31.17556015213345,0
2011-09-26,-93.20623196392562,-59.69030275690447,0.020553686662725834,-60.0,54.01253312220359,43.343648397068286,-1
2011-09-27,-34.9171888589295,-47.433263760761875,0.02702778574692588,-60.0,55.38715836484418,48.57552791721084,0
2011-09-28,-49.99764714354513,-58.08108563085518,-0.006867900816182715,-60.0,48.56196260404253,44.46020683803869,0
2011-09-29,-32.841172906832035,-49.60725769173703,0.003530502453206852,-60.0,54.66103131137449,48.101596685530254,0
2011-09-30,-59.72401149897459,-55.3375319821437,-0.014758090961170534,-60.0,52.509189315206356,45.56000088734319,0
2011-10-03,-70.01823466780078,-66.91227726544714,-0.0030594627844474642,-60.0,50.311002873490914,40.56452031301388,1
2011-10-04,-94.96162802660332,-72.1653244833037,-0.015960075189159872,-60.0,42.6895292605216,38.36189142337135,0
2011-10-05,-66.8247963635693,-71.09814243462299,0.010991472682667869,-60.0,44.37583910811791,39.13657876741024,0
2011-10-06,-51.396506584885636,-62.342574138558696,0.001184348961995818,-56.0,44.300058142877475,45.60808325150468,0
2011-10-07,-47.150846565360624,-70.94771616327267,0.0036440391342793532,-16.000000000000007,43.95157553213945,40.70047404805999,0
2011-10-10,-17.788466961669034,-45.190296464871636,0.00501174448069075,-16.0,48.48232419438013,52.37378576116969,0
2011-10-11,1.269517642555637,-33.52832950686455,0.007418780462608465,-16.0,53.289140644375706,54.91548415886719,0
2011-10-12,53.693478041167445,-4.651379197877711,0.015056209885029093,-15.999999999999996,61.62260489049577,66.87051027989665,0
2011-10-13,72.57281294173217,-2.6615149256658692,0.0077739947390345066,-16.0,61.974613843294485,68.27844325892363,-1
2011-10-14,108.81811414906784,-7.1350939506325,0.012089434929670073,-16.0,60.412122730881634,71.49978401868302,1
2011-10-17,72.13149637617057,-33.04812938184175,-0.010443728741224567,-16.0,53.98665037933408,54.1184443047508,0
2011-10-18,105.83663742809011,-1.4562414539676183,0.002313298885063153,-16.000000000000004,60.54726779483684,65.85863401436751,-1
2011-10-19,98.18448589275894,-19.992907382367466,0.006257327964073411,-16.0,54.30822128687991,56.63973410598289,1
2011-10-20,69.6058273453307,-24.50637990107365,-0.00791200899903588,-16.0,55.36854417236268,54.343700080836314,0
2011-10-21,99.28174937556864,-3.176113657676674,0.008074482545002759,-12.0,62.073520324887866,62.84747274848977,0
2011-10-24,120.10499451725497,-11.238138120435966,0.013866738238287324,88.0,72.37136702498717,65.73123331622388,0
2011-10-25,104.66060786126226,-10.368864683333163,-0.0009491306091149454,92.0,71.63785361029579,66.0367509619038,0
2011-10-26,122.71329665105367,-6.055821052477328,0.012083199133572586,96.0,71.5624375541402,72.18551919092118,0
2011-10-27,150.69133466142628,-7.122435040160729,0.02252017029654141,96.0,80.62573215596935,79.5360347096022,-1
2011-10-28,137.50994644985235,-12.118508607585998,0.0092625685648835,68.0,72.57814857264583,79.04343814596794,0
2011-10-31,110.53031954889438,-32.17107820554676,-0.0004966041213556593,68.0,66.34779299554896,65.26411676566394,1
2011-11-01,56.722013437670974,-47.91170334389379,-0.02936049478681968,68.0,58.52424323291438,56.60214603511353,0
2011-11-03,86.699299155285,-22.730319396959263,0.01551492226325113,68.0,58.549802624645835,66.79307223956319,0
2011-11-04,93.26929487936,-19.409670224240585,0.00912192333903783,68.0,58.39468353641236,67.93863456781781,0
2011-11-07,102.26262305635666,-9.318137467994344,0.007490995937582623,92.0,64.49891348557476,71.39851190298963,-1
2011-11-08,111.25332971199502,-0.009326324585491819,0.008808105656323395,96.0,64.03496909069139,74.4978704214935,1
2011-11-09,79.64190011983634,-25.411352738703965,-0.005464209393170716,92.0,63.366516644510874,57.08960870738775,0
2011-11-10,65.74469568623203,-24.901446071378967,-0.005412188110638483,84.0,71.18048752526173,57.95923962165141,0
2011-11-11,92.14270988165562,-0.0,0.00936408209748918,96.0,73.08887253604203,69.07126031854588,-1
2011-11-14,79.64087805096013,-19.37474655473902,0.004249177957274863,92.0,68.66716173981888,59.67264995269329,0
2011-11-15,73.35478590977446,-11.204674346191528,-0.0030487493148679823,88.0,69.20642797946738,62.38940882834444,0
2011-11-16,47.73732254697655,-35.71420389177835,-0.004038860621794815,72.0,63.37416268736534,51.84142730831525,0
2011-11-17,4.80873599095665,-60.75843499941184,-0.012625359154406768,72.0,55.95924466432633,43.22521674407839,0
2011-11-18,-11.94361431859495,-53.48816274678125,-0.006354623111381241,72.0,62.739936704377925,46.219253046113664,0
2011-11-22,-55.17933901318032,-66.66912168904884,-0.009429883715217136,72.0,64.03016571934015,41.627046487649274,0
2011-11-23,-105.097091974959,-96.13638982568574,-0.008775986092075638,60.0,65.1406186626943,34.219676393108145,0
2011-11-24,-124.3784719122344,-98.11369561025859,-0.004595136886521356,60.0,61.055247866303915,33.6153710965375,1
2011-11-25,-154.87454347025778,-99.99999999999999,-0.009418456913911744,60.0,55.03944732566278,25.9765252558453,0
2011-11-28,-99.24848304980158,-67.02747012705383,0.003890410257694432,-36.0,54.93082618025807,44.92919950846542,0
2011-11-29,-51.5968141627858,-61.9892085718196,0.016756746096165287,-35.99999999999999,55.32921414694425,47.30781154991787,0
2011-11-30,11.811188109548354,-24.488309713325044,0.012106307530899585,-36.0,68.35434093900443,61.56509802759158,0
2011-12-01,34.24759105394942,-33.241334776349774,0.015280593388611763,-36.0,59.8113426066949,57.38350186180362,0
2011-12-02,34.65758187146719,-26.93461738102355,-0.0013770411824309825,-36.0,55.73040375622069,59.661336158430856,0
2011-12-05,50.3393075473527,-9.776319200292187,0.00300209667804352,-36.0,61.69269251931628,63.77664852879586,0
2011-12-06,53.95639547284637,-8.11465519080447,0.002408343345967845,-36.0,54.928323745096925,63.091977282286294,-1
2011-12-07,57.96071553080636,-7.256885998310061,0.0012962268249678832,-36.0,55.08927459422064,62.68882984913413,0
2011-12-08,29.340108782356406,-22.701492169011317,-0.006763889552740543,-36.0,54.820743957186004,52.97357113738523,0
2011-12-09,54.04994199544469,-0.8042605717441741,0.0035717381598630027,-36.0,56.45268500879479,62.48471475687615,0
2011-12-13,31.49113096972393,-35.3788650549137,-0.0009000578245894619,-36.00000000000001,55.968334366696936,48.027291749879566,0
2011-12-14,-22.23275402680848,-50.99526369704539,-0.018097845687170766,-36.0,56.52988404738776,41.329517236634274,0
2011-12-15,-23.341477515328126,-51.19179003028021,-0.0022613853203035106,-36.0,54.03522497530745,41.245993106561514,0
2011-12-16,-25.034955005161784,-49.59237866845621,-0.0029133209925725767,-36.0,61.62213749805829,42.35722745886964,0
2011-12-19,-40.74136878908742,-93.63448753508258,-0.0009052209072223372,-36.0,57.31627272942931,34.906454856633495,1
2011-12-20,-17.260889244935765,-65.41955013795776,-0.0002013665694491351,-28.0,56.6416998656637,49.276110991265575,0
2011-12-21,17.678818684387753,-45.42059530453366,0.00943254899716095,-28.0,47.04793326125108,55.96622746742784,0
2011-12-22,62.6177052116451,-22.846673824546595,0.01408957858044313,40.0,54.20894356990246,62.421418957104926,0
2011-12-23,72.50422584301376,-24.15094036542311,0.006678097633681768,40.0,50.0085790791683,61.81727512939646,-1
2011-12-27,75.18597744797147,-21.578184642218147,0.0005577525838376118,40.0,47.09362248814147,62.640257786758006,1
2011-12-28,26.553155404424018,-44.556109195092496,-0.007570376803758161,40.00000000000001,48.970281170602966,51.25548718778921,0
2011-12-29,56.202336633608475,-16.72552514299978,0.0018964924207516276,40.0,55.05635329170537,61.12871347151803,0
2011-12-30,76.29626729621172,-22.293531344057527,0.008472122903708135,40.0,57.77502126978446,58.39811716660822,0
2012-01-02,82.08282467452302,-9.043236367065454,-6.638722119900464e-05,96.0,52.58117167037252,62.94331276702188,-1
2012-01-03,102.55125084848598,-14.647093913413402,0.008097207422834485,96.0,61.674453223411156,63.81672838064279,0
2012-01-04,86.30409436730667,-14.492591436804355,-0.002696756796196742,43.99999999999999,69.41924680043151,63.882248158587615,0
2012-01-05,47.58583697725764,-31.858158639132043,-0.006142016062487543,44.0,69.549131537726,51.73335612678406,1
2012-01-09,1.1694195088409238,-42.784898396553395,-0.011277610008896155,44.0,55.30843315685084,45.457010072477686,0
2012-01-10,44.81464158338849,-24.339225694240362,0.00847218162567831,44.0,63.71538786250829,56.157543108494394,0
2012-01-11,61.35318924347307,-23.498974617005583,0.004184067787471379,44.0,63.58822537463852,58.83960112797669,0
2012-01-12,67.20322248140296,-31.60426719388024,0.0033962788274521927,44.0,65.38514588046823,59.16864681066228,-1
