Date,Comm-Chan-20-0.015,Williams-R-14,mid_var_acum,Dif-Aroon-25,MFI-14,Adj Close-RSI-14,Clase
2009-05-28,80.29211714529103,-14.314538222991827,-0.007240131333701383,84.0,55.721477143255186,67.24573010420418,1
2009-05-29,83.01041071961502,-34.699777137328915,0.007156734794157016,84.0,52.19801791062962,57.31357123133152,0
2009-06-01,116.11971738791284,-0.5283498895161242,0.0025438785463887115,92.0,60.96796978998558,69.56820415979759,-1
2009-06-02,139.10024690382915,-9.964604318989792,0.018728099057012892,96.0,68.31896462537809,70.55378940918695,0
2009-06-03,78.5226753087765,-34.07369951780117,-0.013402291826684176,88.0,61.45311052856886,56.241829261110425,1
2009-06-04,61.06717831227143,-32.26742594959888,-0.007344210694053888,88.0,67.23982142068891,58.02603889837012,0
2009-06-05,75.67041274770278,-31.25550665071294,0.007866182251162757,84.0,66.87329232336222,61.1445831749676,0
2009-06-08,62.53181086584251,-30.020800956117395,-0.0037948825291298505,56.0,65.17753584888946,61.54168269839245,0
2009-06-09,80.26207074745466,-19.175074797457327,0.010143252473946873,56.0,64.40477722942987,65.15142280925944,0
2009-06-10,91.12402275995449,-14.67930444286612,0.007681723345461355,56.0,72.01031226036604,66.7264538096749,-1
2009-06-11,101.75784407269806,-5.1570337114955604,0.004155275887178345,84.0,72.69763059659584,70.5356500201546,0
2009-06-12,107.75069975254415,-6.241671838272491,0.0018376383583680322,88.0,73.93703202767738,72.22656034998245,0
2009-06-15,53.40825384890707,-51.63309867333969,-0.009308072645824006,88.0,65.85782930730906,50.662326694178674,0
2009-06-16,-41.06616800666681,-99.56712932227013,-0.020484324903769724,88.0,66.53185770629503,35.80603097614061,1
2009-06-17,-103.54904739426763,-75.29704355425078,-0.025427637006374293,80.0,59.38174655556763,34.526922900611765,0
2009-06-18,-69.39550317947561,-65.11712479253069,0.012087838230758097,80.0,68.25816886592922,40.79273015606569,-1
2009-06-19,-59.49488930537329,-68.65492221687083,0.00748084447592956,64.0,61.28779476382829,39.28515388365614,0
2009-06-22,-163.58973339322316,-99.81197346033929,-0.027140783460353757,-24.0,53.75417360881336,24.235956060625902,1
2009-06-23,-166.00043906930776,-79.20043179831076,-0.023795034020095196,-24.0,61.333664972995344,30.08511878573354,0
2009-06-24,-98.64944787841972,-70.93119583764948,0.02430654712351399,-24.0,61.275860111932296,36.74722491761094,0
2009-06-25,-63.23897743849899,-50.36022814537537,0.005484651843133959,-24.0,61.46501501320354,50.33208319753772,0
2009-06-26,-22.915795538066956,-42.180673356946386,0.017280694589704382,-24.0,61.229773550327465,54.78720641780758,0
2009-06-29,-7.204900127241423,-41.59184464442314,0.007191528751591125,-23.999999999999993,60.04317045184648,55.12157739861108,0
2009-06-30,-10.230966888885867,-45.63884872678551,-0.0016064956815862175,-24.0,52.46577552760705,52.06785540027927,-1
2009-07-01,3.377999826552221,-39.64892786878297,0.0031785328873858987,-24.0,51.22870798275961,56.210809535802206,0
2009-07-02,-36.80876097390785,-56.25548865890022,-0.01290012338799773,-24.0,44.32239085950512,43.14542154766712,0
2009-07-03,-48.13663544867521,-46.759839044579095,-0.008504802151957702,-24.0,48.735780542776176,42.997287180015746,0
2009-07-06,-67.95912253435772,-54.65102532277262,-0.008076171617497963,-24.0,50.77993646596553,35.90054799040143,0
2009-07-07,-93.00822584170757,-76.70833020610434,-0.011609225845615634,-24.000000000000007,52.986528400521905,28.939870158609203,0
2009-07-08,-98.84841942815795,-70.42118859208624,-0.011417641152792646,-23.999999999999996,53.611157254617744,33.19956464434071,0
2009-07-09,-65.92019205522907,-60.890868918228406,0.012579715707483619,-24.0,61.39025783967605,39.53872699317082,1
2009-07-10,-69.72701426758819,-59.62294491456246,-0.003410231394920027,-24.0,69.61584207501065,40.40685260039669,0
2009-07-13,-27.428578583665974,-44.576993425086485,0.010427490545973361,-24.0,69.10788165597154,51.264214870614325,0
2009-07-14,45.02002600863198,-21.11094338027902,0.018484887294642594,-24.0,68.91786100236074,61.815640326441596,0
2009-07-15,143.76436506116565,-0.002629675744583034,0.027138443541394164,-24.0,70.5611565690644,76.71576577923695,0
2009-07-16,174.5119460944697,-0.0750576704278225,0.02719299087597582,72.0,71.41218923192451,80.27650539933094,0
2009-07-17,154.7089681264719,-4.8892769839209205,0.008184109202684198,76.0,72.5437320759588,80.33214269854064,0
2009-07-20,155.70772082577466,-3.650156555250814,0.013921467444896196,80.0,79.96576094479894,84.58243238406317,0
2009-07-21,128.95462328809555,-13.063803176780972,0.0017744867567877076,80.0,72.47584637867877,74.93057285495966,0
2009-07-22,118.13943245168755,-4.745333827275647,0.0007928454725880663,88.0,79.63838466187478,77.88549023886355,0
2009-07-23,127.82752772568509,-2.364836328687216,0.016987183796518313,92.0,82.90243908039702,82.27317092865023,0
2009-07-24,111.38485594851393,-6.48230403470526,0.0033395494598669195,92.0,81.025458149017,76.86204913033522,0
2009-07-27,100.16405719033283,-2.1090430682931,-0.0012434274255919142,56.0,86.44963862383578,78.58793004472685,0
2009-07-28,93.26982944248098,-1.875443778723601,0.004150467866304908,60.0,86.53441093756835,78.96778218890206,0
2009-07-29,75.49739593573706,-11.194181009675122,-0.0042849885370543905,60.0,79.66346801096863,66.19233079908489,0
2009-07-30,74.83463120613888,-3.1841586262566004,0.0028471807801877524,60.0,79.82944248974407,70.95717223561797,0
2009-07-31,78.62879314432867,-3.5147170239111967,0.009822224170476845,72.0,80.29457758940262,74.2781222228418,0
2009-08-03,93.18009342761908,-3.1963712482871314,0.01692202549411803,76.0,80.50967522421574,81.1854669179827,0
2009-08-04,97.4892015281376,-5.3315231297453165,0.01320200257917925,80.0,80.3919382628358,82.65490599982657,0
2009-08-05,96.32502526412495,-3.3399258821201965,0.0038648605172895145,84.0,80.78489195788046,84.34601145508908,0
2009-08-06,89.0488423757016,-18.761191838602418,0.004391340155162293,84.0,72.11145049423743,73.45924737913197,0
2009-08-07,91.96942122421869,-5.054126833141308,0.0008513578173579006,92.0,72.27750042160224,77.89082026233025,-1
2009-08-10,96.70075709236994,-2.4201071454646024,0.005165135581398417,96.0,78.29494338354377,79.22555258594264,0
2009-08-11,78.43625432590198,-27.637224225332453,-0.005000280319670147,92.0,70.58081175845231,61.922570128903935,0
2009-08-12,75.67817981384479,-14.583192769746914,-0.004154010765760496,88.0,69.93916477883916,66.81585188454584,0
2009-08-13,77.55663678589868,-11.51612709309083,0.004546382606994026,84.0,76.62182786336089,67.77832315766314,0
2009-08-14,55.139553952809365,-27.123132087427038,-0.006070197522446752,80.0,70.4675305962783,57.98699828771106,0
2009-08-17,7.979222122539132,-55.93007261997207,-0.01576400485350038,76.0,63.39796123719,44.30619949245209,1
2009-08-18,9.31844999672637,-44.99284428466618,-0.0003366894569446499,72.0,70.07022103339774,50.2672067928887,0
2009-08-19,7.483880567173009,-49.680772359127886,0.0012745286258035726,68.0,71.05710457878153,51.58758504084736,0
2009-08-20,37.40439589498919,-33.193986352385366,0.010449130359246217,64.0,71.48892947079241,59.52254286703776,0
2009-08-21,76.3391224521321,-6.151254342939045,0.014253469583393574,92.0,72.23479238501787,66.25264524184878,-1
2009-08-24,67.33362866992276,-39.230402914957935,0.003996056821071292,92.0,63.85931561647444,57.10098761386586,0
2009-08-25,47.72425726279097,-39.152935170849126,-0.006045006126306984,88.0,64.26219053780757,57.12770666954001,1
2009-08-26,50.41572462667972,-25.668095400632396,-0.001597734127926076,68.0,72.32331532553489,61.89457746249487,0
2009-08-27,85.13027202421806,-11.076483451133473,0.0067589492412547525,84.0,72.85666592570134,66.53965029921909,-1
2009-08-28,134.97394282638442,-6.622012976636886,0.010898780123815843,88.0,73.60456217793713,69.63536153097968,0
2009-08-31,64.3341990432311,-35.300280061162574,-0.007123250555384653,88.0,73.77978905291803,53.220234175365285,0
2009-09-01,4.913073196724699,-58.53655922041908,-0.006472681251062262,88.0,65.55999968413232,43.609490007330976,1
2009-09-02,-26.040021069924734,-46.07723018496866,-0.010958483345392955,84.0,65.30314168902666,49.27663435433913,0
2009-09-03,26.420346925355705,-34.07127106270322,0.00922032624313096,80.0,70.41609986962085,54.37479158775607,0
2009-09-04,49.91541338055986,-28.31288055275167,0.0031767025304685337,36.0,76.32446484781333,58.29476575658053,0
2009-09-07,98.77986284840811,-8.834458763562901,0.008475684516733084,36.0,75.11732713692663,64.39706230709817,0
2009-09-08,160.17915710093152,-0.0,0.015337310541309712,64.0,75.11578520156274,74.02826713052988,0
2009-09-09,147.75977894590392,-14.546225124762433,0.008196634575347472,64.0,67.70882272517395,70.7195641210606,0
2009-09-10,135.54348732014904,-1.9232003114299112,0.0013514060138832829,72.0,66.78484511949952,73.951362714936,0
2009-09-11,134.3856027073028,-3.7541255501446704,0.0076186230047192716,76.0,74.95237416170905,75.7919562439285,0
2009-09-14,111.48542294859028,-7.376771572242341,-0.003225287485460804,76.0,68.62687961352395,72.80513485137558,0
2009-09-15,120.51266595732986,-3.0797426805993724,0.006465346167705555,84.0,68.37367539410097,76.70928046691257,-1
2009-09-17,145.7732604086589,-8.306387269987562,0.015787692579001922,88.0,68.78889660453919,81.64627912062193,0
2009-09-18,121.91932354369614,-11.309757137891808,-0.0012442500453825334,88.0,56.52623284057778,77.96919552684301,0
2009-09-21,84.95134769478106,-24.590773533677428,-0.007941057585335809,88.0,56.471891597624264,63.400240261970524,0
2009-09-22,73.27357328578805,-28.298562945363273,-0.0003732594049089544,84.0,57.177588532105716,59.80072937614356,0
2009-09-23,32.05826665124535,-55.84210404405234,-0.010035376915257133,80.0,47.047477701574905,43.07674047643222,0
2009-09-24,-30.90715065266755,-82.7940134770579,-0.022476919817799867,44.0,40.68910092331237,33.44310969885425,1
2009-09-25,-25.915085195277925,-76.2834482517688,-0.0012996513870842108,44.0,42.983769818111504,42.317736472845446,0
2009-09-28,23.10710253220318,-43.873475528379785,0.015102579314159037,44.0,45.35087884967297,56.79155321696062,-1
2009-09-29,52.37262369288678,-42.27732867207216,0.016745565988558475,44.0,44.764201749944775,57.368691166161554,0
2009-09-30,33.31452909792228,-52.89913018742538,-0.0033367322781520103,44.0,44.542604516771426,52.032193173274486,0
2009-10-01,-58.36476440986168,-82.84620904606926,-0.0252409370016784,44.0,39.26101323074206,38.656980717633274,0
