"fechaSen","fechaEjec","accion","precioEjec","regla"
"2010-08-09","2010-08-10","Compra",32759.704790415,"IF MFI.14 is (50.6,55.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2010-10-01","2010-10-04","Venta por banda superior",33889.0260351563,"IF Williams.R.14 is (-10, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2010-10-12","2010-10-13","Compra",34760.5694774137,"IF Comm.Chan.20.0.015 is (89.6,110] THEN  is 1; (supportSize=2; laplace=0.75)"
"2010-10-29","2010-11-01","Venta por banda superior",35629.16868189,"IF Williams.R.14 is (-10, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2010-11-10","2010-11-11","Compra",36411.6673975863,"IF Comm.Chan.20.0.015 is (89.6,110] THEN  is 1; (supportSize=2; laplace=0.75)"
"2010-12-01","2010-12-02","Venta por banda superior",37402.0456936088,"IF Williams.R.14 is (-10, Inf] THEN  is -1; (supportSize=2; laplace=0.75)"
"2010-12-02","2010-12-03","Compra",37486.5216601562,"IF MFI.14 is (50.6,55.7] THEN  is 1; (supportSize=2; laplace=0.75)"
"2010-12-14","2010-12-14","Venta fin periodo",37819.0162795463,"No aplica"
