archivo,exret
2_ipc_2007-05-16_2007-09-18_90_predicciones.csv,0.09689307621326294
3_ipc_2007-09-19_2008-01-30_90_predicciones.csv,0.06330133906995061
4_ipc_2008-01-31_2008-06-11_90_predicciones.csv,-0.07315491040811134
5_ipc_2008-06-12_2008-10-16_90_predicciones.csv,0.028607240538562506
6_ipc_2008-10-17_2009-02-26_90_predicciones.csv,0.24869348796933854
7_ipc_2009-02-27_2009-07-08_90_predicciones.csv,-0.1284990556167488
8_ipc_2009-07-09_2009-11-13_90_predicciones.csv,-0.2168555080630119
9_ipc_2009-11-17_2010-03-26_90_predicciones.csv,-0.029476317653287093
10_ipc_2010-03-29_2010-08-04_90_predicciones.csv,-0.02501906135072422
11_ipc_2010-08-05_2010-12-14_90_predicciones.csv,-0.09960113744368698
12_ipc_2010-12-15_2011-04-27_90_predicciones.csv,0.007506845102175256
13_ipc_2011-04-28_2011-08-31_90_predicciones.csv,-0.06596638593757465
14_ipc_2011-09-01_2012-01-12_90_predicciones.csv,-0.01237381535469944
15_ipc_2012-01-13_2012-05-24_90_predicciones.csv,-0.029993210732249753
16_ipc_2012-05-25_2012-10-01_90_predicciones.csv,-0.06533431797874964
17_ipc_2012-10-02_2013-02-14_90_predicciones.csv,-0.07132023407467436
18_ipc_2013-02-15_2013-06-26_90_predicciones.csv,0.016254740544726046
19_ipc_2013-06-27_2013-10-31_90_predicciones.csv,-0.04983848290272435
20_ipc_2013-11-01_2014-03-18_90_predicciones.csv,0.025240271093750467
21_ipc_2014-03-19_2014-07-25_90_predicciones.csv,-0.06626674962954891
22_ipc_2014-07-28_2014-12-02_90_predicciones.csv,-0.0034787530398996576
23_ipc_2014-12-03_2015-04-24_90_predicciones.csv,-0.041636285316724087
24_ipc_2015-04-27_2015-08-31_90_predicciones.csv,-0.030581716110824747
25_ipc_2015-09-01_2016-01-11_90_predicciones.csv,-0.020130695197473958
26_ipc_2016-01-12_2016-05-20_90_predicciones.csv,-0.07213746601582413
27_ipc_2016-05-23_2016-09-26_90_predicciones.csv,-0.005159859375024688
28_ipc_2016-09-27_2017-02-02_90_predicciones.csv,-0.02305911358679911
29_ipc_2017-02-03_2017-06-15_90_predicciones.csv,-0.0500170634866491
30_ipc_2017-06-16_2017-10-20_90_predicciones.csv,-0.028162390382149422
31_ipc_2017-10-23_2018-03-05_90_predicciones.csv,-0.014855758546174786
32_ipc_2018-03-06_2018-07-13_90_predicciones.csv,-0.09615308072927456
33_ipc_2018-07-16_2018-11-20_90_predicciones.csv,0.02574253092933823
34_ipc_2018-11-21_2019-04-02_90_predicciones.csv,-0.06210230431197369
35_ipc_2019-04-03_2019-08-09_90_predicciones.csv,-0.028776604582424647
36_ipc_2019-08-12_2019-12-18_90_predicciones.csv,-0.11375341384234934
