"Date","Open","High","Low","Close","Adj.Close","Volume","Clase"
"2008-10-17",20464.199219,20945.5,20118.519531,20312.830078,20312.830078,220388500,0
"2008-10-20",20312.830078,20950.259766,20312.830078,20786.210938,20786.210938,203623800,0
"2008-10-21",20759.289063,20794.759766,20101.720703,20203.269531,20203.269531,203150000,0
"2008-10-22",20166.619141,20166.619141,18613.449219,18787.339844,18787.339844,271645700,0
"2008-10-23",18787.339844,19009.970703,17537.820313,17798.990234,17798.990234,283895300,1
"2008-10-24",17795.150391,17795.150391,16616.939453,16978.839844,16978.839844,232867600,0
"2008-10-27",16955.849609,17596.029297,16480.009766,16891.029297,16891.029297,203062400,0
"2008-10-28",16867.390625,18832.730469,16867.390625,18632.529297,18632.529297,291780300,0
"2008-10-29",18665.460938,19666.919922,18320.830078,19157.330078,19157.330078,326481900,-1
"2008-10-30",19157.910156,20242.720703,19157.910156,20207.019531,20207.019531,297175900,0
"2008-10-31",20207.019531,20454.609375,20016.240234,20445.320313,20445.320313,259049700,1
"2008-11-03",20445.320313,20696.410156,20224.869141,20612.679688,20612.679688,174720500,-1
"2008-11-04",20632.880859,21538.050781,20632.880859,21535.269531,21535.269531,235156000,0
"2008-11-05",21535.269531,21538.349609,20427.330078,20446.769531,20446.769531,183589200,0
"2008-11-06",20446.769531,20446.769531,19602.419922,19650.859375,19650.859375,181085900,0
"2008-11-07",19658.330078,20186.289063,19658.330078,19865.220703,19865.220703,146691100,1
"2008-11-10",19865.480469,20381.189453,19745.230469,20020.529297,20020.529297,136696800,0
"2008-11-11",20020.529297,20020.529297,19540.669922,19795.25,19795.25,165859600,0
"2008-11-12",19781.800781,19781.800781,18804.949219,18804.949219,18804.949219,161141700,0
"2008-11-13",18804.949219,19710.839844,18220.660156,19710.099609,19710.099609,257765100,0
"2008-11-14",19710.849609,19918.490234,19292.25,19562.140625,19562.140625,205168800,0
"2008-11-18",19562.140625,19562.140625,18833.429688,19036.230469,19036.230469,220406600,0
"2008-11-19",19035.929688,19039.070313,18558.369141,18578.380859,18578.380859,165005200,0
"2008-11-20",18578.380859,18745.599609,18012.359375,18190.699219,18190.699219,157979000,0
"2008-11-21",18190.699219,18453.300781,17942.970703,18251.410156,18251.410156,141270600,0
"2008-11-24",18251.410156,19573.009766,18251.410156,19529.25,19529.25,215589700,0
"2008-11-25",19545.679688,19709.449219,18982.839844,19297.630859,19297.630859,258173400,0
"2008-11-26",19297.210938,20062.470703,19028.189453,20025.789063,20025.789063,192476700,0
"2008-11-27",20026.210938,20223.029297,19888.640625,20201.820313,20201.820313,54814600,0
"2008-11-28",20202.199219,20549.550781,20021.150391,20534.720703,20534.720703,135157600,0
"2008-12-01",20514.560547,20514.560547,19532.400391,19533.080078,19533.080078,159841000,0
