"fechaSen","fechaEjec","accion","precioEjec","regla","puntaje_regla"
"2009-03-04","2009-03-05","Compra",17551.850278195,"IF Comm.Chan.20.0.015 is (-127,-65.8] and Williams.R.14 is (-83.3,-58] THEN  is 1; (supportSize=2; laplace=0.75)",-0.0235805712469058
"2009-03-05","2009-03-06","Venta por banda inferior",17137.967622195,"IF Comm.Chan.20.0.015 is (-79.5,-67.2] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.0374084704256666
"2009-03-11","2009-03-12","Compra",18339.14368139,"IF Adj.Close.RSI.14 is (49.1,51.3] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",0.00414460459428398
"2009-03-12","2009-03-13","Venta por banda superior",19217.041091745,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.0413189884135524
"2009-03-30","2009-03-31","Compra",19756.60917205,"IF Adj.Close.RSI.14 is (49.1,51.3] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",0.119476400533094
"2009-04-28","2009-04-29","Venta por banda superior",22035.1743895237,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.127255234370606
"2009-05-15","2009-05-18","Compra",23702.3728101213,"IF Comm.Chan.20.0.015 is (19.4,47.3] and Adj.Close.RSI.14 is (52.9,57] THEN  is 1; (supportSize=2; laplace=0.75)",0.0357232431605807
"2009-06-15","2009-06-16","Venta por banda superior",24549.0984375,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.0915319912100252
"2009-06-17","2009-06-18","Compra",24335.446665415,"IF Comm.Chan.20.0.015 is (-127,-65.8] and Williams.R.14 is (-83.3,-58] THEN  is 1; (supportSize=2; laplace=0.75)",-0.0387845577865089
"2009-07-02","2009-07-03","Venta por banda inferior",23965.4508618788,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.0565229749531555
