"fechaSen","fechaEjec","accion","precioEjec","regla","puntaje_regla"
"2017-10-23","2017-10-24","Compra",50028.554409305,"IF Comm.Chan.20.0.015 is [-Inf,-76.4] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.0477388013212625
"2017-10-24","2017-10-25","Venta por banda inferior",49361.536875,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.62344262032333
"2017-10-25","2017-10-26","Compra",49294.460078125,"IF Comm.Chan.20.0.015 is [-Inf,-76.4] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.0546082771980816
"2017-10-26","2017-10-27","Venta por banda inferior",48955.8329737575,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.396107302666211
"2017-10-27","2017-10-30","Compra",49138.334409305,"IF Comm.Chan.20.0.015 is [-Inf,-76.4] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.0691436684705673
"2017-10-31","2017-11-01","Venta por banda inferior",48424.0894921875,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.410642693938697
"2017-11-01","2017-11-03","Compra",48325.105234375,"IF Comm.Chan.20.0.015 is [-Inf,-76.4] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.0561032760745268
"2017-11-06","2017-11-07","Venta por banda superior",48955.2835692112,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.61040222792729
"2017-11-07","2017-11-08","Compra",49055.0309670475,"IF Williams.R.14 is (-60.8,-54.1] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.0231693085718248
"2017-11-09","2017-11-10","Venta por banda inferior",48224.2115334525,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.427579171547958
"2017-11-10","2017-11-13","Compra",48002.4353367887,"IF Comm.Chan.20.0.015 is [-Inf,-76.4] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.0738260232293302
"2017-12-04","2017-12-05","Venta por banda inferior",47151.7003125,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.445301918702761
"2017-12-06","2017-12-07","Compra",47231.1192773438,"IF Comm.Chan.20.0.015 is [-Inf,-76.4] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.0585763227947123
"2017-12-11","2017-12-13","Venta por banda superior",47951.379697515,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.595152527492672
"2018-01-08","2018-01-09","Compra",49977.6129201725,"IF MFI.14 is (54.9,59.5] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.0286127414890933
"2018-01-09","2018-01-10","Venta por banda inferior",49108.5654196725,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.462690654373032
"2018-01-11","2018-01-12","Compra",49097.7586132813,"IF MFI.14 is (54.9,59.5] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.0203419388483685
"2018-01-16","2018-01-17","Venta por banda superior",49503.8364848737,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.586881724851947
"2018-01-19","2018-01-22","Compra",49996.5292335237,"IF MFI.14 is (54.9,59.5] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.00555873864422907
"2018-01-24","2018-01-25","Venta por banda superior",50735.637934695,"IF Comm.Chan.20.0.015 is (109, Inf] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",0.334517174732407
"2018-02-07","2018-02-08","Compra",48511.4155516325,"IF MFI.14 is (54.9,59.5] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.014267701401208
"2018-02-26","2018-02-27","Venta por banda inferior",48088.931440305,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.471399617130011
"2018-02-27","2018-02-28","Compra",47766.0763819612,"IF Williams.R.14 is (-60.8,-54.1] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.0316677977333859
"2018-02-28","2018-03-01","Venta por banda inferior",47360.1368995388,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.479898106291572
