"fechaSen","fechaEjec","accion","precioEjec","regla","puntaje_regla"
"2009-07-13","2009-07-14","Compra",24242.77513434,"IF Adj.Close.RSI.14 is (49.1,51.3] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",0.248926943948537
"2009-08-17","2009-08-18","Venta por banda superior",27381.0155493787,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",0.0379185522054175
"2009-08-18","2009-08-19","Compra",27553.3365625,"IF Adj.Close.RSI.14 is (49.1,51.3] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",0.268931449324491
"2009-08-31","2009-09-01","Venta por banda superior",28104.52743189,"IF Adj.Close.RSI.14 is (51.8,54.8] THEN  is -1; (supportSize=3; laplace=0.8)",-0.0100929980580786
"2009-09-02","2009-09-03","Compra",28193.45337177,"IF Adj.Close.RSI.14 is (49.1,51.3] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",0.284454515939336
"2009-09-23","2009-09-24","Venta por banda superior",28631.1022265625,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.040999908338311
"2009-09-24","2009-09-25","Compra",28737.21955316,"IF Williams.R.14 is (-85.4,-77.2] and Adj.Close.RSI.14 is (32.3,37.5] THEN  is 1; (supportSize=3; laplace=0.8)",-0.0385270714594199
"2009-09-28","2009-09-29","Venta por banda superior",29511.7856254988,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.0140464979394394
"2009-10-09","2009-10-12","Compra",30330.33107184,"IF Dif.Aroon.25 is (92, Inf] THEN  is 1; (supportSize=2; laplace=0.75)",-0.0199184316649151
"2009-10-26","2009-10-27","Venta por banda inferior",29726.1984450113,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",0.0180001205405024
"2009-11-03","2009-11-04","Compra",29339.9922584887,"IF Williams.R.14 is (-85.4,-77.2] and Adj.Close.RSI.14 is (32.3,37.5] THEN  is 1; (supportSize=3; laplace=0.8)",-0.0271461102312862
"2009-11-05","2009-11-06","Venta por banda superior",29673.9095728163,"IF Williams.R.14 is (-62.6,-40.4] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",0.0293810817686361
