"fechaSen","fechaEjec","accion","precioEjec","regla","puntaje_regla"
"2018-08-01","2018-08-02","Compra",49244.9812209537,"IF MFI.14 is (54.9,59.5] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.03651600032927
"2018-08-07","2018-08-08","Venta por banda superior",49704.258002805,"IF Williams.R.14 is (-7.4, Inf] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",0.131394397323379
"2018-08-08","2018-08-09","Compra",49711.8955959537,"IF MFI.14 is (54.9,59.5] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.0580885893346004
"2018-08-14","2018-08-15","Venta por banda inferior",48639.4813035863,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.480265593852673
"2018-08-15","2018-08-16","Compra",48446.6955616487,"IF Comm.Chan.20.0.015 is [-Inf,-76.4] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.0393874632011086
"2018-08-22","2018-08-23","Venta por banda superior",49740.4719285863,"IF Williams.R.14 is (-14.5,-6.99] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",0.156492261086896
"2018-08-23","2018-08-24","Compra",49928.8311132812,"IF MFI.14 is (54.9,59.5] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.0756843091093982
"2018-09-03","2018-09-04","Venta por banda inferior",49050.2973923287,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.497861313627471
"2018-09-12","2018-09-13","Compra",49571.2499366487,"IF Williams.R.14 is (-60.8,-54.1] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.104551813177553
"2018-11-01","2018-11-05","Venta por banda inferior",46033.9898727975,"IF Comm.Chan.20.0.015 is (-85.8,-79.5] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.16341893465568
"2018-11-09","2018-11-12","Compra",43821.9163524137,"IF Comm.Chan.20.0.015 is [-Inf,-76.4] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.0639494373863295
"2018-11-12","2018-11-13","Venta por banda inferior",42745.5635742188,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.522423287812692
"2018-11-13","2018-11-14","Compra",42787.9629149137,"IF Comm.Chan.20.0.015 is [-Inf,-76.4] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.087829533989301
"2018-11-14","2018-11-15","Venta por banda inferior",41766.1822270612,"IF MFI.14 is (43.8,47.3] THEN  is -1; (supportSize=4; laplace=0.833333333333333)",-0.546303384415664
