Date,Comm-Chan-20-0.015,Williams-R-14,mid_var_acum,Dif-Aroon-25,MFI-14,Adj Close-RSI-14,Clase
2008-09-04,-95.17767380746136,-81.17062449873627,-0.009762291144417734,-56.0,41.847487545607024,37.47484698063479,1
2008-09-05,-126.0966463394002,-83.35562863855019,-0.01012774631499369,-88.0,40.886684297171314,31.902465200496263,-1
2008-09-08,-62.87265236479652,-59.300866585735896,0.011590451836948734,-88.0,49.40748377715629,44.531819417542,0
2008-09-09,-114.62255992605364,-99.71180835185392,-0.0099095113388441,-96.0,39.82291750281495,31.972852662267517,0
2008-09-10,-131.3269374142194,-85.57647715723441,-0.013909542603449454,-72.0,37.59754284185572,31.854556764547173,0
2008-09-11,-133.21693925205582,-78.003267207213,-0.007231387001257361,-76.0,29.934644744758767,30.520707059890924,0
2008-09-12,-123.44619699973705,-73.76807780473528,-0.0008644972432191311,-76.0,37.09188265206284,32.191817627211,0
2008-09-15,-166.95461096969518,-99.64485685498279,-0.014483712112866032,-84.0,37.642011192335204,18.39915310970224,0
2008-09-17,-202.71437331530663,-97.82909562040415,-0.038607661686901114,-88.0,29.27807515862295,11.559342654763384,1
2008-09-18,-147.03754865389303,-60.913448829898385,-0.006810914611415919,-88.0,33.70620347866351,37.45670765568268,0
2008-09-19,-29.669747881441932,-29.47061239391395,0.06228459563179701,-88.0,42.440760167725344,53.2734155871136,-1
2008-09-22,-37.743494623237645,-45.403529770942896,0.00213104104891948,-68.0,39.41317695954199,46.41098952593855,0
2008-09-23,-59.60750162253702,-47.58763037048479,-0.015825710228173917,-68.0,33.43071732180542,44.51886017308406,1
2008-09-24,-58.16898245790122,-46.713642325000684,-0.0025090901823306977,-68.0,33.59358759048122,44.2004722734735,0
2008-09-25,-18.184619452000803,-25.51259195896642,0.011310329915076078,-68.0,41.066720863758185,54.716006459786044,-1
2008-09-26,-3.962154486929884,-27.07657096606451,0.008163042228892303,-68.0,40.572434650876296,53.8521818582741,0
2008-09-29,-89.70238899394441,-75.0512666246357,-0.030292756643154894,-40.0,33.93528828756013,34.15203220732799,1
2008-09-30,-69.75511029749586,-41.791759414489725,-0.010087906242662316,-40.0,41.75276224874072,46.91696367683787,-1
2008-10-01,-32.8624438764399,-34.00343227963875,0.017060917964353717,-40.0,48.735829345112656,49.67230934291185,0
2008-10-02,-84.00715662203375,-71.16765305262274,-0.01430402176941925,-40.00000000000001,48.28126936432718,38.631702699775865,0
2008-10-03,-148.42399604744512,-100.0,-0.035330808326522134,-88.0,41.528469303065044,31.0494254391742,0
2008-10-06,-202.3286476918074,-80.53223484244697,-0.07611983036737913,-92.0,40.37386279044446,24.435713572523518,0
2008-10-07,-175.2457005500842,-96.47816608296452,-0.0052900259392075774,-96.0,41.259370989499295,20.862457298348023,0
2008-10-08,-166.8376440037059,-91.06355451237566,-0.043819118376443256,-96.0,31.713970421718674,20.056854636476114,0
2008-10-09,-139.79165637268358,-97.05227439038383,0.006116172594750724,-88.0,22.87408011653666,18.573726582139813,1
2008-10-10,-144.7538451260093,-89.50369957702699,-0.05465591369065348,-92.0,21.58551265574993,16.98264868318653,0
2008-10-13,-78.36396958644313,-55.41511346679663,0.06585851178797086,-92.0,29.922020268002612,45.907233837416506,-1
2008-10-14,-34.74365662431553,-53.10087850874467,0.075952495288091,-60.0,37.72474517414412,47.34434271472114,0
2008-10-15,-68.24626165858282,-70.30259233396652,-0.04951589017946212,-60.0,31.335083012291012,38.53417033640913,0
2008-10-16,-85.55682291030453,-80.66346357983947,-0.0389127210211353,-60.0,30.91688389077314,34.06642791970289,0
