Date,Comm-Chan-20-0.015,Williams-R-14,mid_var_acum,Dif-Aroon-25,MFI-14,Adj Close-RSI-14,Clase
2012-11-15,-101.80150023698229,-91.93587044902182,-0.006318391512447619,-72.0,31.030272961661733,27.550134744146675,1
2012-11-16,-92.58318419598127,-67.16968512546272,-0.003092541907991686,-72.0,38.339171093522495,39.24904554557437,0
2012-11-20,-40.373225680316814,-47.17266793261944,0.01216658776763202,-72.0,45.79905073808919,51.641540218457095,0
2012-11-21,10.493881093413194,-19.86371861578434,0.00835964206007822,-72.0,52.15270832834635,63.431123826225516,0
2012-11-22,71.13305173780147,-3.3217023405383523,0.0123422767497956,-72.0,55.12845847786175,69.82026142109852,0
2012-11-23,72.0600134949273,-9.432085822995685,0.0014258842386611905,-72.0,48.23636118231944,65.7179923507497,0
2012-11-26,73.62280275693448,-13.774698744073286,0.0002581925587545886,-72.0,41.34038534398394,64.1269852036007,0
2012-11-27,63.85483571578512,-19.53260874571956,-0.0018851803760622234,-68.0,40.48213537884699,59.72612342548018,0
2012-11-28,58.14698071585081,-11.940908898627965,-0.0035008192319873066,-64.0,48.796704584039325,63.53339853604409,0
2012-11-29,88.99065251412677,-3.6796903935369434,0.0073548858990442065,-56.0,58.1233247634762,67.87198712115726,0
2012-11-30,69.34911938356011,-19.025651166712933,-0.0014984190920783735,-56.0,47.80200281413222,56.62486919501952,0
2012-12-03,90.80182773166165,-0.13040061032118005,0.002349763393404647,43.99999999999999,49.65976104101411,68.21282711336175,0
2012-12-04,98.10127677792009,-1.7985248423719549,0.00453100070202339,48.0,49.54555622547389,68.48978089335498,0
2012-12-05,103.63968894727837,-7.461066984382799,0.004261755639390019,52.0,55.13558546666665,70.17280635790047,0
2012-12-06,99.2016276473954,-3.4735962568646745,0.0008213451346175128,56.0,60.813682671452,73.74784693985023,0
2012-12-07,106.23168944791719,-0.5843653816403778,0.005043524668241872,60.0,60.721196809279874,77.48329525367811,0
2012-12-10,116.46743509832304,-1.8863307908774996,0.005356611779854914,64.0,60.68281181492008,82.21274898112362,0
2012-12-11,117.65344427532699,-10.379698314156464,0.005851732177017732,68.0,60.989129908448454,82.81573888302671,0
2012-12-13,97.4212970716044,-20.033026520071303,-0.001394955047428259,68.0,56.08759256210711,72.52193095217626,0
2012-12-14,85.06626244871424,-17.599505695047966,-0.002162471193114745,68.0,59.59190681022593,73.48073650346721,0
2012-12-17,99.53918765744422,-4.8717529972561415,0.004901824125419729,80.0,65.50983926855288,78.94248201805469,0
2012-12-18,129.69981561814177,-7.0820603253446075,0.008616135136613634,84.0,72.50862252857748,84.99322743614,0
2012-12-19,120.62885031878115,-15.60640315379191,0.0028921246321467198,84.0,65.87669299833254,75.81842288971289,0
2012-12-20,104.47356282493612,-16.063200381403945,-0.0015743660123728187,84.0,59.50804466725491,75.27537220581671,0
2012-12-21,89.86659064194097,-17.36619335822957,-0.0012024202564210331,84.0,65.68271580510353,74.31857690162805,0
2012-12-26,74.71926034607495,-27.29453593391999,-0.0011158138038012133,80.0,61.81581388139275,66.65540887721579,0
2012-12-27,65.48913848767074,-30.901922598017087,-0.0006145108997573923,76.0,56.6587714484599,65.06588542499857,0
2012-12-28,71.10417153682603,-16.214665854608267,0.0013373662384141838,72.0,54.88346924108039,72.45602655419388,0
2012-12-31,66.36404314109375,-20.68891674573864,0.00034653033569798103,56.0,50.23400291666326,71.34351235057028,0
2013-01-02,106.94949491011478,-1.9127650044137952,0.00950093179269973,88.0,50.420395963276604,82.71995607243579,-1
