Date,Comm-Chan-20-0.015,Williams-R-14,mid_var_acum,Dif-Aroon-25,MFI-14,Adj Close-RSI-14,Clase
2008-07-24,-75.12161486446176,-59.354437352747354,-0.006322598953464875,-56.0,38.1928738207787,34.044772254410844,1
2008-07-25,-115.11093457646194,-88.95451416511325,-0.01544143442993018,-88.0,32.31767728096743,23.186413441275764,0
2008-07-28,-124.66016873384552,-99.98625615214566,-0.003203394766401746,-92.0,25.463703949387327,18.831092184240386,0
2008-07-29,-92.6051685549848,-62.09556693654919,0.002005766258579067,-92.0,33.33194507875136,40.35068428440274,-1
2008-07-30,-42.119667840599924,-53.31836706681635,0.017974686823845062,-80.0,41.24774946908436,44.827904172155534,0
2008-07-31,-38.03343915543371,-51.794458826406974,-0.0008729004269060202,-80.0,48.222647672333224,45.645222831980895,0
2008-08-01,-81.60011593176777,-82.39860556432768,-0.009940263426711726,-80.0,47.8268038219999,33.98056721795802,1
2008-08-04,-128.9735476657727,-98.77448627488614,-0.016590317787498754,-96.0,49.719340845243636,27.04288360585827,0
2008-08-05,-97.14353966331808,-73.06448390181531,7.0833439949069535e-06,-92.0,49.23572756503712,41.684341367458956,-1
2008-08-06,-40.01707529465165,-55.04187655552904,0.014214610081644931,-76.0,48.59632035264446,49.828353681969205,0
2008-08-07,-50.663806158311786,-73.22869192612156,0.0007022543386125957,-76.0,48.617742262589424,42.859142040099286,0
2008-08-08,-45.947149078537215,-56.21062345408816,-0.002492877681745553,-76.0,53.87074729395385,46.407384302135476,0
2008-08-11,-48.985892314411046,-65.33743024249408,0.0006625457317481763,-76.0,57.05336439737747,42.46172519825456,0
2008-08-12,-86.43357752525921,-86.31868465912058,-0.011477543585936112,-48.0,47.83383851888843,36.62578089311652,1
2008-08-13,-73.47288944404414,-65.10603136096324,-0.002522512819312817,-48.0,51.054501427838275,43.626637722025926,0
2008-08-14,-21.856646445012146,-33.83274759657012,0.011526421170135135,-48.0,59.191226550224115,52.876226698006704,-1
2008-08-15,20.98785831940072,-25.948048834406517,0.010111415535106305,-48.0,65.79567354008442,55.02305813376364,0
2008-08-18,-40.546468369452406,-73.51499148533847,-0.009263823672437721,-48.0,59.35419538360981,41.77522787882218,1
2008-08-19,-91.7457088983511,-75.74400658129329,-0.013714182704942846,-48.00000000000001,51.80094837716867,40.860992337422864,-1
2008-08-20,-44.338935430502474,-60.80711825234592,0.00790198915851037,-48.0,51.69412855283309,44.934857770398246,0
2008-08-21,-90.47807916810144,-91.84922819736595,-0.005340006767096006,-44.0,52.37001439625183,37.52822963570125,0
2008-08-22,-58.981738809533184,-57.54577567240885,-0.0008709148204861794,-40.0,58.73637746686897,47.774257193479784,0
2008-08-25,-101.62043770655328,-99.94087236010249,-0.002777448814035077,-92.0,52.33929836374268,38.06639631129293,1
2008-08-26,-162.98752655636594,-87.3466182223652,-0.01818310499193332,-96.0,44.209791533847316,32.35899007028861,0
2008-08-27,-132.45938172602334,-83.54263925451265,0.0023805523199276197,-92.0,51.31804217996257,34.330218594514086,0
2008-08-28,-93.822507152736,-63.676298899204724,0.003184122128108813,-72.0,51.32297878590838,44.1399263026345,0
2008-08-29,-88.9551345503702,-73.40266503610286,0.001346466615764541,-72.0,53.371272412754315,40.704989196426936,0
2008-09-01,-72.6185209105833,-64.90980389458754,0.0006635786836235448,-72.0,58.801388595807744,45.01596061892275,0
2008-09-02,-36.28660739633356,-58.681242596840384,0.007939139311077925,-72.0,59.600397607934596,48.202694417902094,-1
2008-09-03,-51.06553498600114,-62.17284450699234,-0.004910785568236764,-72.0,50.16096425191411,46.460958932351076,0
