"Date","Open","High","Low","Close","Adj.Close","Volume","Clase"
"2010-03-29",33147.039063,33448.480469,33144.699219,33416.101563,33416.101563,124009200,1
"2010-03-30",33420.761719,33589.089844,33288.949219,33399.460938,33399.460938,139166200,0
"2010-03-31",33399.871094,33429.671875,33214.46875,33266.429688,33266.429688,239511300,0
"2010-04-05",33267.46875,33779.351563,33266.671875,33648.890625,33648.890625,222997300,0
"2010-04-06",33649.941406,33821.71875,33611.671875,33801.210938,33801.210938,162046700,0
"2010-04-07",33801.289063,33802.589844,33589.378906,33632.351563,33632.351563,208564400,0
"2010-04-08",33630.839844,33667.25,33314.929688,33567.351563,33567.351563,190739600,0
"2010-04-09",33569.578125,33841.070313,33524.421875,33840.851563,33840.851563,137222200,0
"2010-04-12",33831.921875,33925.050781,33681.230469,33852.390625,33852.390625,94528800,0
"2010-04-13",33805.230469,33877.800781,33727.199219,33819.039063,33819.039063,138260600,0
"2010-04-14",33822.03125,34113.960938,33822.03125,34113.929688,34113.929688,213715700,-1
"2010-04-15",34108.691406,34223.871094,34003.960938,34134.230469,34134.230469,145624200,0
"2010-04-16",34162.671875,34163.269531,33484.339844,33621.390625,33621.390625,201060900,0
"2010-04-19",33588.648438,33700.339844,33212.351563,33439.769531,33439.769531,138270800,0
"2010-04-20",33439.019531,33823.378906,33439.019531,33813.160156,33813.160156,140801000,1
"2010-04-21",33814.578125,33822.320313,33480.851563,33517.179688,33517.179688,153202500,0
"2010-04-22",33509.699219,33674.21875,33210.078125,33658.371094,33658.371094,210836600,0
"2010-04-23",33676.230469,33954.089844,33617.691406,33853.691406,33853.691406,234711000,0
"2010-04-26",33856.378906,33999.921875,33746.929688,33771.550781,33771.550781,186455300,0
"2010-04-27",33722.511719,33722.511719,32679.359375,32679.359375,32679.359375,236783400,0
"2010-04-28",32679.169922,32955.078125,32385.089844,32952.859375,32952.859375,218786300,0
"2010-04-29",32953.769531,33228.019531,32850.199219,32861,32861,215587000,0
"2010-04-30",32861.160156,33246.25,32653.800781,32687.320313,32687.320313,287810400,0
"2010-05-04",32803.898438,32809.558594,31913.419922,32120.650391,32120.650391,269130400,0
"2010-05-05",32112.900391,32258.300781,31574.529297,31995.279297,31995.279297,239897000,0
"2010-05-06",31997.980469,32258.060547,30649.660156,31398.970703,31398.970703,287186800,0
"2010-05-07",31404.130859,31602.189453,30981.210938,31488.820313,31488.820313,246336700,0
"2010-05-10",31538.480469,32696.490234,31538.480469,32276.919922,32276.919922,215496400,0
"2010-05-11",32277.109375,32360.509766,32038.849609,32119.109375,32119.109375,189247300,0
"2010-05-12",32140.630859,32395.650391,32140.630859,32379.630859,32379.630859,205184700,0
"2010-05-13",32381.029297,32493.730469,32263.580078,32342.429688,32342.429688,124886900,0
"2010-05-14",32339.580078,32339.580078,31721.529297,31812.730469,31812.730469,141704600,0
"2010-05-17",31804.029297,31947.429688,31338.869141,31580.630859,31580.630859,155416600,0
"2010-05-18",31580.490234,31919.140625,31136.349609,31136.349609,31136.349609,157100700,0
"2010-05-19",31136.150391,31142.5,30834.619141,30992.759766,30992.759766,229155900,0
"2010-05-20",30976.859375,30976.859375,30255.359375,30368.080078,30368.080078,277577500,0
"2010-05-21",30376.640625,30809.470703,30074.060547,30629.150391,30629.150391,255529600,0
"2010-05-24",30629.179688,30938.150391,30563.509766,30759.480469,30759.480469,136201500,-1
"2010-05-25",30756.75,30756.75,30102.089844,30634.169922,30634.169922,318166000,0
"2010-05-26",30667.730469,31478.189453,30667.730469,31328.490234,31328.490234,325023200,0
"2010-05-27",31329.130859,32056.349609,31329.130859,32056.160156,32056.160156,259211800,0
"2010-05-28",32056.109375,32071.919922,31419.279297,31547.550781,31547.550781,201026400,1
"2010-05-31",31547.330078,32126.220703,31547.330078,32038.529297,32038.529297,216497400,0
"2010-06-01",31988.630859,31988.630859,31245.289063,31245.830078,31245.830078,251248000,0
"2010-06-02",31245.919922,31544.660156,31227.830078,31411.910156,31411.910156,175993300,0
"2010-06-03",31420.699219,31667.820313,31240.900391,31331.859375,31331.859375,153007800,0
"2010-06-04",31312.230469,31312.230469,30973.029297,30992.650391,30992.650391,159165700,0
"2010-06-07",31014.990234,31137.609375,30690.539063,30739.009766,30739.009766,101899000,0
"2010-06-08",30739.310547,31073.970703,30739.310547,31059.830078,31059.830078,152759400,0
"2010-06-09",31060.560547,31508.630859,31060.560547,31209.330078,31209.330078,170444800,0
"2010-06-10",31231.960938,31916.550781,31231.960938,31910.220703,31910.220703,223473400,0
"2010-06-11",31904.369141,32246.890625,31670.279297,32124.279297,32124.279297,152371900,0
"2010-06-14",32129.949219,32511.650391,32129.949219,32238.410156,32238.410156,145984100,-1
"2010-06-15",32238.970703,32749.089844,32238.970703,32685.400391,32685.400391,179968600,0
