"fechaSen","fechaEjec","accion","precioEjec","regla","puntaje_regla"
"2009-11-20","2009-11-23","Compra",31033.0385380363,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.210141710465499
"2009-11-25","2009-11-26","Venta por banda inferior",30827.2192673287,"IF MFI.14 is (64.2,69.7] THEN  is -1; (supportSize=3; laplace=0.8)",0.119869255355446
"2009-11-26","2009-11-27","Compra",30818.5035380363,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.170181105604486
"2009-12-02","2009-12-03","Venta por banda superior",32050.0295803275,"IF Williams.R.14 is (-11.9, Inf] and Adj.Close.RSI.14 is (64.8,71.5] THEN  is -1; (supportSize=3; laplace=0.8)",0.540460322279847
"2009-12-03","2009-12-04","Compra",32152.3053125,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.177153277554947
"2009-12-10","2009-12-11","Venta por banda inferior",31928.1339112575,"IF MFI.14 is (64.2,69.7] THEN  is -1; (supportSize=3; laplace=0.8)",0.112897083404984
"2009-12-16","2009-12-17","Compra",31963.072668645,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.151943702532442
"2010-01-04","2010-01-05","Venta por banda superior",32768.848147035,"IF Williams.R.14 is (-11.9, Inf] and Adj.Close.RSI.14 is (64.8,71.5] THEN  is -1; (supportSize=3; laplace=0.8)",0.565669897302352
"2010-01-11","2010-01-12","Compra",32930.234543645,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.16761980704567
"2010-01-14","2010-01-15","Venta por banda inferior",32414.0167452937,"IF MFI.14 is (43.4,50.8] and Williams.R.14 is (-37.9,-25.4] THEN  is -1; (supportSize=3; laplace=0.8)",-0.0299611930215711
"2010-01-15","2010-01-18","Compra",32457.9473952075,"IF MFI.14 is (36.3,40.8] THEN  is 1; (supportSize=3; laplace=0.8)",0.155248151567838
"2010-01-19","2010-01-20","Venta por banda inferior",32125.8882862575,"IF MFI.14 is (27.4,31.9] THEN  is -1; (supportSize=3; laplace=0.8)",-0.122369710223808
"2010-01-20","2010-01-21","Compra",31745.927643855,"IF Comm.Chan.20.0.015 is (-157,-110] THEN  is 1; (supportSize=3; laplace=0.8)",0.0171659314020218
"2010-01-21","2010-01-22","Venta por banda inferior",30835.02489984,"IF MFI.14 is (27.4,31.9] THEN  is -1; (supportSize=3; laplace=0.8)",-0.151063240752639
"2010-01-26","2010-01-27","Compra",30455.8540577425,"IF Comm.Chan.20.0.015 is (-157,-110] THEN  is 1; (supportSize=3; laplace=0.8)",0.0442200243852733
"2010-02-15","2010-02-16","Venta por banda superior",31279.809565305,"IF MFI.14 is (64.2,69.7] THEN  is -1; (supportSize=3; laplace=0.8)",0.139951176388235
"2010-02-25","2010-02-26","Compra",31786.6835770988,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.154116045375706
"2010-03-03","2010-03-04","Venta por banda superior",32215.9233764025,"IF Williams.R.14 is (-13.2, Inf] and Adj.Close.RSI.14 is (69.6, Inf] and MFI.14 is (58.4,65.5] THEN  is -1; (supportSize=3; laplace=0.8)",0.00692646511873596
"2010-03-05","2010-03-08","Compra",32548.7039943912,"IF MFI.14 is (58.7,64.2] THEN  is 1; (supportSize=4; laplace=0.833333333333333)",-0.145756359129191
"2010-03-18","2010-03-19","Venta por banda superior",32820.800947515,"IF MFI.14 is (64.2,69.7] THEN  is -1; (supportSize=3; laplace=0.8)",0.148310862634751
