"fechaSen","fechaEjec","accion","precioEjec","regla"
"2013-07-01","2013-07-02","Compra",41020.6650638525,"IF Adj.Close.RSI.14 is (70.5,72.5] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2013-08-02","2013-08-05","Venta por banda superior",41867.7772120388,"IF Williams.R.14 is (-14.5,-6.99] THEN  is -1; (supportSize=4; laplace=0.833333333333333)"
