Date,Comm-Chan-20-0.015,Williams-R-14,Dif-Aroon-25,MFI-14,Adj Close-RSI-14,Clase
2016-05-23,-75.86487003875409,-62.07397581689015,-64.0,50.39632929430607,43.3586396715585,1
2016-05-24,-15.674667675922276,-38.075626031427134,-64.0,61.77923728428065,52.02158529271475,0
2016-05-25,69.93271911968816,-18.469182819831957,-64.0,70.44390319557964,58.06732961934212,0
2016-05-26,123.67419128863848,-3.270403975797209,20.0,71.92334964692745,65.73855988113581,-1
2016-05-27,144.73185021233994,-7.2969690714188165,24.0,71.93938875347881,67.50094644312843,0
2016-05-30,116.1169945508351,-15.384819869103971,24.0,68.39394269926684,62.782729861217604,0
2016-05-31,22.984699795657296,-57.56921321972793,24.0,58.860180158220196,44.19254805676494,0
2016-06-01,-12.122892177353238,-50.14520671120207,24.0,59.30432665129865,47.35782496384576,1
2016-06-02,4.2596009199971165,-53.873902079406264,24.0,59.02794994237434,45.850758163562844,0
2016-06-03,44.50971049202086,-22.114552256526583,23.999999999999993,59.615411214599284,58.75142842332739,0
2016-06-06,76.42221514759076,-27.446577797022698,24.0,53.291078318899345,56.15956476258063,-1
2016-06-07,100.89375078629023,-11.061906807808366,52.0,60.83411279469581,63.24292716221005,0
2016-06-08,123.70265044192759,-18.728298176525268,56.0,67.7320016611537,66.50039083337396,0
2016-06-09,37.02342900501249,-58.879111056172746,56.0,61.56188032856743,46.1311415639278,0
2016-06-10,-73.43245886126729,-98.98320609925153,56.0,56.53432474875219,35.892076786109236,0
2016-06-13,-129.68500051582774,-87.96005551045397,-12.0,51.27617517293705,31.74877399459573,1
2016-06-14,-148.22498385317468,-91.58883751599281,-16.0,44.72952696767228,26.59572916282574,0
2016-06-15,-100.2235818343478,-71.15228178850654,-16.0,43.127884186245176,40.29445544336999,0
2016-06-16,-77.19921333291713,-61.218536929953,-16.0,42.58060698557501,45.95157203902956,0
2016-06-17,-41.235108218907044,-57.47005654745874,-16.0,47.81424303920807,48.09296720306219,0
2016-06-20,15.87842328397378,-35.51164313955931,-16.0,61.088926732791116,59.05733271038657,-1
2016-06-21,9.52918055697166,-38.95484612989888,-16.0,54.79081944101319,56.883369494672245,0
2016-06-22,21.739369891448423,-34.28256188909231,-16.0,60.44157936330195,59.23301063838986,0
2016-06-23,63.500560352153826,-18.524269117419035,-15.999999999999993,59.99079518822622,66.3658846048583,0
2016-06-24,-54.79183718961712,-76.96831453396209,-16.0,57.737281434325304,37.95054170921861,1
2016-06-27,-145.2813360584145,-85.63105763278267,-52.0,47.961155118267996,30.6864372418504,0
2016-06-28,-94.23245463280182,-66.23622914186771,-52.0,46.59528981508473,40.15433239366386,0
2016-06-29,-19.369812059931157,-30.527650837301906,-52.0,54.59234305082649,53.02443487129973,0
2016-06-30,44.83517219624867,-8.314335019997246,-52.0,62.25553871586021,59.67978608038009,-1
2016-07-01,78.97670451118182,-1.6402682230790018,-52.0,67.52049231249777,62.68945577743144,0
2016-07-04,92.43349492435108,-9.012291657986403,-52.0,71.2667355732246,62.42927481877843,0
2016-07-05,58.173850036080594,-24.119401204190225,-52.0,63.98446246611574,54.141199211359684,0
2016-07-06,1.2017681324545835,-44.495030611596086,-52.0,57.720628783225905,44.87065225339215,1
2016-07-07,5.60407428489659,-40.948209877888154,-52.0,56.58733414117715,46.703605670546914,0
2016-07-08,27.65794109967983,-27.099948802809955,-52.0,56.40479964149497,53.646701066877476,0
2016-07-11,74.4142084798279,-9.950978640290293,-52.0,62.910059211839375,60.92097614257837,0
2016-07-12,104.19276082161113,-3.336830007615322,43.99999999999999,64.14511464339819,64.68537551344319,0
2016-07-13,91.39495433777459,-12.619102139996542,44.0,57.80450061761455,60.451737487204674,0
2016-07-14,98.11089248100326,-9.315503242119155,52.0,68.26060031307215,64.25632125386073,0
2016-07-15,101.74546361236402,-2.1815806354470677,56.0,77.4707672256217,67.66171101976484,0
2016-07-18,111.42181830526131,-6.120641573777155,60.0,77.17850261979481,71.29973504535424,0
2016-07-19,107.61536482167111,-3.6315795191480036,64.0,77.00048988734483,72.71898266216819,0
2016-07-20,117.92387720912744,-0.0,68.0,76.31762759101696,78.27016827858442,0
2016-07-21,112.70578716367568,-11.149880347306285,68.0,70.01788759055611,72.86696099362324,-1
2016-07-22,103.29676751327223,-4.3690662219520595,76.0,72.09340430234859,75.28462302315056,0
2016-07-25,83.75939659628361,-24.431969736582516,76.0,73.10593941258942,60.58934246080515,0
2016-07-26,60.59065097830741,-33.394532794685134,76.0,71.99652729383604,54.45747440848929,0
2016-07-27,51.11351948407488,-39.86527244301022,76.0,60.979988211783876,51.08682944608389,0
2016-07-28,15.950572791882625,-46.597002870576596,76.0,62.93268816795239,51.7405997191459,1
2016-07-29,2.5987592928464687,-70.22239784727164,76.0,53.80239677329004,46.093090290680706,-1
2016-08-01,18.728186089626572,-61.21844717112138,72.0,52.74570752977371,51.28497296982046,1
2016-08-02,-13.116567067280824,-74.74531139243183,48.0,52.323805863886015,43.14358862450731,0
2016-08-03,-0.9204409547668259,-57.31154471628378,48.0,51.90413164498019,53.03520612198819,0
2016-08-04,20.49970323323391,-51.40652849278603,48.0,51.1271191749879,56.02519494466084,0
2016-08-05,46.36256072967321,-36.012650541016086,48.0,50.90106330699293,63.09294778872625,0
2016-08-08,76.64538427906083,-25.38200318970724,48.00000000000001,50.71275144457216,67.28292345368475,0
2016-08-09,116.89839939398995,-10.33790562702483,96.0,51.87135398983074,72.65532744395767,0
2016-08-10,128.66400614571882,-5.9761451765515465,96.0,58.23160496494112,75.60983098682829,0
